"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Reps11",-0.160073764995252,7.90615410498229,-8.46425837191841,3.38055017899074e-17,4.86509425274081e-17,27.7144965507437,"GABAergic","Reps11"
"Cops41",-0.160021495688969,7.91166835816722,-9.87675042498701,8.6330032014908e-23,1.34722697509891e-22,40.448294097606,"GABAergic","Cops41"
"Thumpd11",-0.160001086793939,7.90125816092666,-9.78612991162693,2.0860428670739e-22,3.24173721243385e-22,39.5665275717065,"GABAergic","Thumpd11"
"Ctns1",-0.159997921105821,7.87928620413503,-9.45002604088646,5.14491725868609e-21,7.84455510396016e-21,36.3817478345724,"GABAergic","Ctns1"
"Rpain1",-0.159989474151867,7.85624521515969,-11.5498986067658,1.85520114899939e-30,3.17191626118795e-30,57.8883822020219,"GABAergic","Rpain1"
"Dhx291",-0.159984695958894,7.92443858086524,-8.44182147694994,4.08561629710851e-17,5.87266090525411e-17,27.5634329586266,"GABAergic","Dhx291"
"Otub11",-0.159983971731524,7.9267309766399,-9.14167637575402,8.87412257592743e-20,1.32813297929881e-19,33.6079222184462,"GABAergic","Otub11"
"Zfp6721",-0.15996309675179,8.0132562582267,-7.26413565948683,4.35684400717422e-13,5.86327150477693e-13,18.5177870069221,"GABAergic","Zfp6721"
"Abhd21",-0.159951452087569,7.8996132138183,-9.38234358063225,9.68624800048245e-21,1.46857615377512e-20,35.7740479475601,"GABAergic","Abhd21"
"Lpar61",-0.159943748676858,7.78166906663035,-16.6278460546576,2.05679176337956e-60,4.61429770919556e-60,126.37664952954,"GABAergic","Lpar61"
"Htra21",-0.15992254946716,7.88700497125235,-9.74189637593948,3.19995558466539e-22,4.95934590046338e-22,39.1314354663793,"GABAergic","Htra21"
"Eif2b21",-0.159919868273949,7.82037953099255,-13.0077734250329,4.8014734705235e-38,8.9374707539713e-38,75.1926324841158,"GABAergic","Eif2b21"
"Topbp11",-0.159908414869763,7.86240240649618,-10.0802562046968,1.15770648819295e-23,1.82103659130147e-23,42.3941112089225,"GABAergic","Topbp11"
"Asnsd11",-0.159900567243691,7.82514701107218,-12.5011455674865,2.58506003226759e-35,4.67633864737234e-35,68.9552422001006,"GABAergic","Asnsd11"
"Nupl21",-0.159838432021921,7.83551406544602,-12.5389631893572,1.62954668706341e-35,2.95293108923559e-35,69.4179351644814,"GABAergic","Nupl21"
"Arhgef261",-0.159833409147882,7.77311957786145,-17.4540720190953,3.36152994134481e-66,7.85843737601561e-66,139.631920270546,"GABAergic","Arhgef261"
"Myo9b1",-0.159796081908437,7.90768049647064,-9.42961736871343,6.22916046661685e-21,9.48471896153392e-21,36.2082061718028,"GABAergic","Myo9b1"
"Fam219b1",-0.159794083424976,7.8337859003673,-11.8236045646612,8.08636025651628e-32,1.40592848817496e-31,60.9720899232334,"GABAergic","Fam219b1"
"Numb1",-0.159777147047057,8.1894052625952,-6.06189984999409,1.447788239776e-09,1.82667269759033e-09,10.8107525619851,"GABAergic","Numb1"
"D230025D16Rik1",-0.159762036036272,7.92621271307075,-8.78221788050751,2.19259952700532e-18,3.21288772917159e-18,30.4439202305159,"GABAergic","D230025D16Rik1"
"Inip1",-0.159758918332569,7.8703222747634,-10.5171345757228,1.36144309716971e-25,2.19565705221451e-25,46.7966368952707,"GABAergic","Inip1"
