"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"PAXIP1",-0.20227767440214,7.3028896364248,-7.22567016008422,7.46697758741628e-13,1.71448294832228e-12,18.615144757688,"GABAergic"
"EFCAB11",-0.1573786190257,7.23066890725007,-7.22539028740241,7.48191752607159e-13,1.71772287427977e-12,18.5881640265641,"GABAergic"
"MCM2",-0.127765055902322,7.16827214974952,-7.22524745725341,7.48955328424075e-13,1.71928535050957e-12,18.5501780503457,"GABAergic"
"AC073349.1",-0.134917900879762,7.1838490259603,-7.22407258008898,7.55265387824412e-13,1.73357845500965e-12,18.548225725776,"GABAergic"
"TCP10L",-0.130448376373733,7.1738977385202,-7.22358291598709,7.5791068170572e-13,1.73945750140394e-12,18.5417399588305,"GABAergic"
"AC254562.3",-0.126871217231601,7.16355103430258,-7.22289886185938,7.61621367167266e-13,1.74778012166359e-12,18.5297011724705,"GABAergic"
"AL356056.2",-0.144089074827609,7.19119845662498,-7.2228610231737,7.61827145115836e-13,1.74805867472962e-12,18.5482717487823,"GABAergic"
"CACNA1H",-0.148174678436344,7.18015944447245,-7.22189916613285,7.67076388250891e-13,1.75990842155967e-12,18.5320147198182,"GABAergic"
"ZNF234",-0.183890317833026,7.24505066123475,-7.22164031905076,7.68495078927375e-13,1.76296805513597e-12,18.568121920958,"GABAergic"
"SLC31A2",-0.145411368044332,7.19246176528551,-7.22032269235463,7.75756788951408e-13,1.77942971977304e-12,18.5271442105302,"GABAergic"
"TIGD4",-0.152341273087924,7.2088560885503,-7.21732505657522,7.92529436858347e-13,1.81770149769095e-12,18.5156891264478,"GABAergic"
"VRK3",-0.210983597424387,7.30076745987818,-7.21698702826763,7.94443011149357e-13,1.82188862820379e-12,18.5543843357625,"GABAergic"
"C2orf66",-0.125154014555762,7.16034291244845,-7.21686240039635,7.95149672715929e-13,1.82330733653991e-12,18.4855709062881,"GABAergic"
"ARHGEF37",-0.185180147028905,7.24597275375787,-7.2160431860824,7.99810154150619e-13,1.83379098106285e-12,18.5322775558523,"GABAergic"
"SNAPC4",-0.164668588515315,7.23222648590422,-7.21552149010353,8.02792039218437e-13,1.84042407397139e-12,18.5181801833112,"GABAergic"
"PAX8",-0.124833537376065,7.17170533850627,-7.21516996775011,8.0480740990992e-13,1.84484018165828e-12,18.4842414202913,"GABAergic"
"SLC25A42",-0.224200137428699,7.3570897647281,-7.21455212742759,8.08361704184382e-13,1.85278255823516e-12,18.5606943673281,"GABAergic"
"CFAP58-DT",-0.132833517189762,7.17017811809489,-7.2124151830702,8.20774367631071e-13,1.88102450506112e-12,18.462290655845,"GABAergic"
"NRG2",-0.189589361872121,7.28721400425535,-7.21183772225799,8.24160620704081e-13,1.88857605228937e-12,18.5144487231532,"GABAergic"
"AC087463.4",-0.138032582177996,7.17580013689077,-7.21136190859264,8.26961121022756e-13,1.8947838163434e-12,18.4582581201988,"GABAergic"
"MEGF10",-0.132758694336305,7.17945066810501,-7.21128694302425,8.27403198095658e-13,1.8955870414949e-12,18.4621945436263,"GABAergic"
"RBMS3-AS3",-0.131363996247726,7.17396811853005,-7.20999938033808,8.35032380387347e-13,1.91285398086299e-12,18.4475967714787,"GABAergic"
"HTR7",-0.139036682142065,7.20308019932201,-7.20982645061461,8.36062288851138e-13,1.91500145847325e-12,18.4655739430117,"GABAergic"
"AC124319.2",-0.15277902737385,7.2205031335188,-7.20938789661893,8.38679760207398e-13,1.92078437341617e-12,18.4728944936712,"GABAergic"
"TWNK",-0.127353985158354,7.17593492050305,-7.20809824350432,8.46423674667753e-13,1.9383055360302e-12,18.4386302892212,"GABAergic"
"ELOVL1",-0.15178244478061,7.19699560328649,-7.20733853207094,8.51018306659249e-13,1.94861178264791e-12,18.4426667251188,"GABAergic"
"DNAJC28",-0.176243754189821,7.28162771347558,-7.20684527003417,8.54014597705633e-13,1.95522989529562e-12,18.4840775976638,"GABAergic"
"SATL1",-0.135558834251881,7.1851413042133,-7.20683165779628,8.54097431209134e-13,1.95522989529562e-12,18.4328988137022,"GABAergic"
"ZNF763",-0.130257508264836,7.17514669681943,-7.20663393469056,8.55301510708348e-13,1.95776994046878e-12,18.4240313177389,"GABAergic"
"ERICH5",-0.130051403935718,7.16922907394396,-7.2063144207458,8.5725078848243e-13,1.9620149814184e-12,18.4191409245242,"GABAergic"
"LAMA2",-0.161318937351473,7.22722855834965,-7.20588567454184,8.59873324525123e-13,1.96779982000761e-12,18.4458603646544,"GABAergic"
"AC009148.1",-0.174377516542958,7.21467176544462,-7.20445674682577,8.68670759668789e-13,1.98771293029382e-12,18.428247958798,"GABAergic"
"SLC6A6",-0.232707436922896,7.41701978344146,-7.20442289202852,8.68880261072694e-13,1.98797269939233e-12,18.50296010997,"GABAergic"
"FANCB",-0.165489959090844,7.19430145437846,-7.20437770288471,8.69159979407667e-13,1.98839304765529e-12,18.4169091937506,"GABAergic"
"TMEM132C",-0.200199234995964,7.27523078598329,-7.20406124671029,8.7112130619941e-13,1.99265992438524e-12,18.4624667028926,"GABAergic"
"KIAA0556",-0.178206989147916,7.23289114112327,-7.20330551529438,8.75822771853783e-13,2.00319313973138e-12,18.4293401800658,"GABAergic"
"TGFBR1",-0.165049906633039,7.21820602586339,-7.20166203634088,8.86133196237253e-13,2.02655149538061e-12,18.4185268615784,"GABAergic"
"SHPK",-0.145308588020444,7.20071409084497,-7.20089680082132,8.90974521842557e-13,2.03739846223503e-12,18.4037592068957,"GABAergic"
"AC124798.1",-0.228166334701118,7.31081321582861,-7.1999783568575,8.96819448587635e-13,2.05053772365556e-12,18.4442630051194,"GABAergic"
"RAB37",-0.169462549259583,7.24708354450085,-7.19670510689915,9.17958177550989e-13,2.09863882247391e-12,18.3950540860679,"GABAergic"
"CLCN7",-0.274507618270554,7.49249875331124,-7.19659199083943,9.18697366232452e-13,2.10009695914058e-12,18.4578818425195,"GABAergic"
"MYO1D",-0.148589889715072,7.19637785629691,-7.19401285810119,9.35710981717547e-13,2.13875320727384e-12,18.350563487808,"GABAergic"
"ECT2",-0.146825026997519,7.19020832526224,-7.19378672293195,9.37217388260639e-13,2.14196003123057e-12,18.3454789595939,"GABAergic"
"FAM162B",-0.146214279762104,7.2136010783576,-7.19319120466305,9.41195858515209e-13,2.15081529318463e-12,18.3516808478668,"GABAergic"
"AL021368.3",-0.147974245420821,7.18477583013988,-7.19133224412535,9.53722008933084e-13,2.17919955554672e-12,18.3254764187495,"GABAergic"
"AC010864.1",-0.11905191053968,7.17148409517915,-7.19124286167172,9.54328399141707e-13,2.18034459865676e-12,18.319608540981,"GABAergic"
"CLCN2",-0.184896912893098,7.24142578048758,-7.18923972279084,9.68017917398959e-13,2.21137698500989e-12,18.3413738306806,"GABAergic"
"C21orf62-AS1",-0.137849450897088,7.19304421191621,-7.18898470366369,9.6977450940571e-13,2.21514550213062e-12,18.3145239339939,"GABAergic"
"TOM1L1",-0.144566625242665,7.19657655684795,-7.18849606207095,9.73149063293894e-13,2.22260850678205e-12,18.3126549575623,"GABAergic"
"METTL1",-0.127495082078661,7.17220774035044,-7.1883542573885,9.74130522479994e-13,2.22460479736804e-12,18.2987424023068,"GABAergic"
"OSTN",-0.157443901403114,7.23824220802702,-7.18766492449605,9.78915404509407e-13,2.23528550034212e-12,18.3337353358418,"GABAergic"
"AL355338.1",-0.141918376283638,7.19091639654724,-7.18671043096506,9.85578986691091e-13,2.25025325742202e-12,18.2988123020859,"GABAergic"
"ZNF274",-0.136120755174296,7.1914888436533,-7.18527002039349,9.95719324939826e-13,2.27315489666909e-12,18.2896665039184,"GABAergic"
"GMIP",-0.133875198973542,7.18638127802683,-7.18446320269714,1.00144394035685e-12,2.28597182462105e-12,18.2824679999168,"GABAergic"
"AC139887.2",-0.198148554061294,7.25277490967104,-7.18413632070418,1.00377245792144e-12,2.29103459183766e-12,18.3058205901518,"GABAergic"
"HSD17B14",-0.163568765783531,7.22485736089019,-7.1815479163688,1.02239949547009e-12,2.33329228180608e-12,18.2822930238372,"GABAergic"
"IMPG2",-0.133168715427373,7.18390482642936,-7.18150904115473,1.02268182674832e-12,2.33367948412888e-12,18.2572793705755,"GABAergic"
"EPOP",-0.130879170144921,7.17543672905797,-7.18097851947737,1.02654240287591e-12,2.34223097496901e-12,18.2481284783943,"GABAergic"
"EIF4EBP1",-0.143003450163198,7.19138275793426,-7.180793867724,1.02788945851742e-12,2.34504618947806e-12,18.2554235896309,"GABAergic"
"TIGD6",-0.138609914481256,7.19829519696839,-7.17978192026004,1.0353026187022e-12,2.36169858383026e-12,18.253549044302,"GABAergic"
"MTHFSD",-0.174053504332508,7.23676994641953,-7.17947276110582,1.03757786079689e-12,2.36662815005902e-12,18.2714545724094,"GABAergic"
"AL080250.1",-0.144263160227109,7.1991086043279,-7.17919653243136,1.03961490659128e-12,2.37101338474182e-12,18.2512704799088,"GABAergic"
"KCP",-0.136468270433205,7.17777041585642,-7.17886056940224,1.04209775758198e-12,2.37641427422609e-12,18.2354221787375,"GABAergic"
"ABHD11",-0.17367064547312,7.24464950072586,-7.17872270220019,1.04311831534699e-12,2.37847970781398e-12,18.2679029806656,"GABAergic"
"HIST1H2AC",-0.144910917097393,7.19407318599274,-7.17829344028454,1.04630220444557e-12,2.38547689165449e-12,18.2391674958517,"GABAergic"
"CTDP1",-0.157264993341791,7.23411817780693,-7.17727214617803,1.05391569061358e-12,2.40257051504281e-12,18.2532943111635,"GABAergic"
"AC092634.3",-0.120573509870795,7.16728309400296,-7.17707844862666,1.05536578266579e-12,2.40561147313266e-12,18.2175987805059,"GABAergic"
"FLNB",-0.238103252785351,7.39277518545596,-7.17607904022819,1.06287892400919e-12,2.42247041736381e-12,18.3036401673989,"GABAergic"
"HES5",-0.122899371749247,7.15716824220427,-7.17595115071322,1.06384412818205e-12,2.42440350170918e-12,18.2024109675251,"GABAergic"
"TDRD9",-0.172801729184032,7.23359765218104,-7.17479667199353,1.072596231752e-12,2.44407984029474e-12,18.2371470093155,"GABAergic"
"ETFDH",-0.285008232369776,7.77029884757658,-7.17403706212446,1.07839336827931e-12,2.4570192318963e-12,18.2649222262413,"GABAergic"
"AL080317.3",-0.157043141818662,7.20047189699519,-7.17370694726612,1.08092229815475e-12,2.46251029054987e-12,18.2098298289438,"GABAergic"
"AGT",-0.146209654834581,7.19372970144745,-7.17356870327615,1.08198308145681e-12,2.4646558414401e-12,18.2083550703591,"GABAergic"
"ZNF575",-0.15427849616013,7.20893230728145,-7.17232156779417,1.09159902206492e-12,2.48628662239175e-12,18.2038175309991,"GABAergic"
"RIIAD1",-0.130265433664832,7.17901014810444,-7.17226850741271,1.0920099961979e-12,2.48694920849336e-12,18.1921284778418,"GABAergic"
"PXDC1",-0.15697953027378,7.19607544147757,-7.17101082426999,1.10179587498417e-12,2.50895975797572e-12,18.1884407458883,"GABAergic"
"C1QL3",-0.152747692376431,7.20157655513184,-7.1708947878155,1.10270306842117e-12,2.51074954998436e-12,18.1914811917251,"GABAergic"
"CCDC97",-0.174160382580572,7.23517738813141,-7.17075855142052,1.10376912492273e-12,2.51290062481033e-12,18.2109605979,"GABAergic"
"GID4",-0.186360131558613,7.26637166789461,-7.16884656202849,1.11883776002854e-12,2.54692675277185e-12,18.2143180876603,"GABAergic"
"CCDC122",-0.166670888456171,7.23821051215351,-7.16878227433297,1.11934791502908e-12,2.54780806197774e-12,18.1976224746355,"GABAergic"
"AC145207.5",-0.137454946627496,7.17982758606738,-7.16819668482751,1.12400539162214e-12,2.55812808226231e-12,18.1638561287505,"GABAergic"
"SPIRE2",-0.225333420085644,7.38021760981286,-7.16739735818526,1.13039355800565e-12,2.57238428553845e-12,18.2416235285701,"GABAergic"
"ZBED5-AS1",-0.135546193804006,7.17976874014681,-7.16631196873767,1.13912503599951e-12,2.59196933655474e-12,18.1471719980677,"GABAergic"
"PCDHGA5",-0.168166355393181,7.24041461906238,-7.16608843193656,1.14093149943949e-12,2.59579461202661e-12,18.1773688628504,"GABAergic"
"TBL1X",-0.173139304831697,7.24071217895027,-7.16562454543362,1.14468927866343e-12,2.60405810312527e-12,18.1735647392953,"GABAergic"
"RHOT2",-0.308533653831356,7.64222824606942,-7.16508946479188,1.14903887512004e-12,2.61366595874823e-12,18.2302899621505,"GABAergic"
"GRAMD4",-0.219625378338474,7.30838959259608,-7.16311981323546,1.16519020158771e-12,2.65011360991394e-12,18.1904447992739,"GABAergic"
"KCNN3",-0.1999966858218,7.2815840560048,-7.16163728906142,1.1774939139548e-12,2.67780318837788e-12,18.1707092587276,"GABAergic"
"PPIA",0.373654310011911,8.7241290405151,7.1609482163695,1.18325599185469e-12,2.69061163237305e-12,17.2325982277781,"GABAergic"
"THG1L",-0.137470408213085,7.20209739994301,-7.16030844471706,1.18863059762157e-12,2.70253628633761e-12,18.1242071615991,"GABAergic"
"TMEM185B",-0.14075636681848,7.18917699620401,-7.16024295840608,1.18918208708171e-12,2.70349342220651e-12,18.1156266153792,"GABAergic"
"LINC01013",-0.134119298970823,7.17903604711693,-7.15915047397496,1.19841953883489e-12,2.7241948977049e-12,18.0991995137507,"GABAergic"
"CHTF8",-0.177714148659039,7.25086759570686,-7.15787667290624,1.20927911727365e-12,2.74857877275201e-12,18.1308082050813,"GABAergic"
"AC069544.1",-0.161208626575935,7.24223532844911,-7.1578070232667,1.20987568225466e-12,2.74963298294281e-12,18.1206486717905,"GABAergic"
"UAP1L1",-0.165941647817661,7.22068951984001,-7.15671401769263,1.21927546917999e-12,2.77069147483544e-12,18.1050138100997,"GABAergic"
"AC010680.1",-0.184462023968892,7.25627571187116,-7.15429589777196,1.24032676338777e-12,2.81821942190115e-12,18.1068414413034,"GABAergic"
"PIGU",-0.214647090840246,7.30682612191438,-7.15413717831,1.24172093445169e-12,2.82107773558164e-12,18.1254034231695,"GABAergic"
"TMIE",-0.135240640224016,7.18893353465836,-7.15325578634933,1.2494910153899e-12,2.83841932460748e-12,18.0657275536241,"GABAergic"
"ZNF114",-0.1246272929335,7.16177543534735,-7.15140066689461,1.26600152826578e-12,2.87561022644688e-12,18.034954496353,"GABAergic"
"PIGN",-0.248141937689568,7.46344250735083,-7.15113429750945,1.26838973182311e-12,2.88071891614606e-12,18.144970838787,"GABAergic"
"CCDC85C",-0.159348123728484,7.21665113725279,-7.15110458441513,1.26865640638772e-12,2.88100867728415e-12,18.0635753187792,"GABAergic"
"RAB40C",-0.204225329562246,7.30502415599465,-7.15074935382566,1.27184886283888e-12,2.88794184345338e-12,18.1045148716711,"GABAergic"
"NPIPB4",-0.223365364694505,7.30986289678813,-7.14945259683507,1.28356992352415e-12,2.9142369643709e-12,18.0914632845229,"GABAergic"
"PLTP",-0.126723128820763,7.17480311530361,-7.1460221291211,1.31509098026527e-12,2.98547561094196e-12,18.0098650872695,"GABAergic"
"CUZD1",-0.142432740188142,7.17924108230361,-7.14457023131907,1.32865965297584e-12,3.01594820735217e-12,17.9971720173447,"GABAergic"
"ITPRIPL2",-0.166660707354373,7.22371648832691,-7.14380537025372,1.33586283611816e-12,3.03196657073366e-12,18.0203907993886,"GABAergic"
"FANCI",-0.150911721832216,7.19781156207008,-7.14249946158779,1.34825014662104e-12,3.05974638840382e-12,17.997233115127,"GABAergic"
"TYMS",-0.121833648432825,7.15826709686283,-7.14166880909721,1.35618799511406e-12,3.07742352572278e-12,17.9667318283907,"GABAergic"
"TDP1",-0.188003707859655,7.28474235604486,-7.14079816450037,1.36455727627468e-12,3.09607567789216e-12,18.0251643256695,"GABAergic"
"IGFBP7",-0.131152951751446,7.19184469840817,-7.13842901343299,1.38758895219036e-12,3.147987948162e-12,17.9659478877275,"GABAergic"
"C1orf53",-0.132304826192152,7.17892676940623,-7.13791717405291,1.39261471298503e-12,3.15904375753575e-12,17.9591339441237,"GABAergic"
"SEMA3B",-0.138296394091797,7.16961830668962,-7.13710535594476,1.40062265393357e-12,3.17686126050438e-12,17.9412229721866,"GABAergic"
"MTHFR",-0.254027335543197,7.38681841584679,-7.13656767260184,1.40595134830393e-12,3.18859851937143e-12,18.0314190118082,"GABAergic"
"AC004492.1",-0.122998084550284,7.16080795704557,-7.13476136733673,1.42399887323365e-12,3.22917546105633e-12,17.9209892068411,"GABAergic"
"AC098487.1",-0.126375171624753,7.1743789056026,-7.13283916281916,1.44345426488468e-12,3.27293576229408e-12,17.9176390654469,"GABAergic"
"PREX2",-0.278632946722083,7.59568487909221,-7.1322405192941,1.44956650413094e-12,3.28643509195098e-12,18.0181632100835,"GABAergic"
"TTC23L",-0.13665533880579,7.18303663558428,-7.1319642857419,1.45239545241488e-12,3.29248845418293e-12,17.9206824735205,"GABAergic"
"TUBA8",-0.13822527728149,7.20577685315447,-7.13075743958389,1.46481865756199e-12,3.32028768374716e-12,17.9169943722193,"GABAergic"
"BAK1",-0.129000332946389,7.20224759960091,-7.12953089055208,1.47755158922095e-12,3.34878280638292e-12,17.9146634869535,"GABAergic"
"AC010632.1",-0.145148124959515,7.20716123091704,-7.12826004269351,1.49085903036786e-12,3.37857364288945e-12,17.9038129219768,"GABAergic"
"LINC01560",-0.136517842419178,7.18318977784274,-7.12775828377599,1.49614544826853e-12,3.39018276665421e-12,17.8899699935752,"GABAergic"
"ZNF629",-0.181656880423416,7.25541669537228,-7.12634839507017,1.51109843934595e-12,3.42369087444462e-12,17.9175158486522,"GABAergic"
"UBTD1",-0.133059488485261,7.1889226515856,-7.12603016427547,1.51449377604937e-12,3.43100837616873e-12,17.8804729978737,"GABAergic"
"TMEM44",-0.165666100747239,7.21176830840063,-7.12592998339201,1.51556419712367e-12,3.43305787565864e-12,17.891635038724,"GABAergic"
"POLE",-0.183928895283073,7.25050333618033,-7.12546346970954,1.52055863423774e-12,3.44399464089297e-12,17.8995416744158,"GABAergic"
"LRRC14",-0.151085415376599,7.22311631306049,-7.1254428426296,1.52077983787577e-12,3.44411904460101e-12,17.893545093906,"GABAergic"
"LACTB2",-0.145144631867283,7.19837405027129,-7.12454253035786,1.53046558586729e-12,3.46567548705249e-12,17.8723909923331,"GABAergic"
"AC011815.1",-0.144682088551578,7.18674998060057,-7.12451073276181,1.53080877624084e-12,3.4660736972318e-12,17.8659495272108,"GABAergic"
"ZKSCAN7",-0.153558785031071,7.19910955021103,-7.12441777467024,1.53181250319983e-12,3.46796725093213e-12,17.8668250401995,"GABAergic"
"LMNB2",-0.187408247297062,7.2499829911538,-7.12339658217102,1.54288159464309e-12,3.49264551582976e-12,17.8923940346703,"GABAergic"
"PLCD3",-0.149566426542473,7.20281891420017,-7.12192058183977,1.55901944854429e-12,3.52879137118324e-12,17.8575385371584,"GABAergic"
"INPP5K",-0.173159701871316,7.2746419140106,-7.12076598149706,1.57175870751531e-12,3.55723755559054e-12,17.884786466627,"GABAergic"
"ALDH1A2",-0.140915990135485,7.18007976070268,-7.11910459292333,1.59026914473854e-12,3.59873754998026e-12,17.825013315448,"GABAergic"
"DMGDH",-0.140235253071572,7.1858504443455,-7.11776963178545,1.60529762908423e-12,3.63234976963313e-12,17.8164532668817,"GABAergic"
"MCPH1-AS1",-0.145720126111199,7.20359831010456,-7.11748416984083,1.6085293035367e-12,3.63926460558774e-12,17.8294238308032,"GABAergic"
"CUTC",-0.17890571606221,7.24506234405438,-7.11691919284214,1.61494417288904e-12,3.65337905778187e-12,17.8458426007817,"GABAergic"
"ZNF350-AS1",-0.142146363454056,7.19402243234578,-7.11645222241434,1.62026521080824e-12,3.66501619651316e-12,17.8155998855659,"GABAergic"
"AC053513.1",-0.186768352436583,7.21408392530513,-7.11540956028309,1.63220835378128e-12,3.69162826292549e-12,17.811996525434,"GABAergic"
"AC004943.2",-0.137474506110801,7.18225544845026,-7.11506427933279,1.63618238413027e-12,3.70021243831098e-12,17.7989363534134,"GABAergic"
"TAS2R13",-0.133331891161873,7.17930691940709,-7.11488178282261,1.63828667414802e-12,3.70456679930437e-12,17.7975123914491,"GABAergic"
"TMEM99",-0.13947035197097,7.19142302944763,-7.11459539039194,1.64159430242994e-12,3.71164095472452e-12,17.8016697195753,"GABAergic"
"SHQ1",-0.152077913695812,7.24070844692853,-7.1144120338388,1.64371538177516e-12,3.71603107429698e-12,17.8254391164385,"GABAergic"
