"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"LINC01515",-0.300988879970527,7.28852275355475,-15.1415995351916,2.05898943314482e-50,2.35775516790269e-48,103.683746598961,"Glutamatergic"
"MAFK",-0.343014537683176,7.44849296264579,-15.1377493755195,2.17624817207141e-50,2.47924887910596e-48,103.639472872189,"Glutamatergic"
"MOXD1",-0.323526153625591,7.35647114756552,-15.1356793269144,2.24201773726169e-50,2.54114408333002e-48,103.604019828892,"Glutamatergic"
"KCNAB3",-0.335870426915282,7.32670637229725,-15.1312793610584,2.38846224311651e-50,2.69179414556041e-48,103.539073590202,"Glutamatergic"
"SEMA4D",-0.385251159181909,7.67898158654055,-15.1308090367075,2.40466899525732e-50,2.69179414556041e-48,103.54786705561,"Glutamatergic"
"ALDH8A1",-0.308987218433603,7.33455363123741,-15.1306179358702,2.41128532508e-50,2.69179414556041e-48,103.530518658232,"Glutamatergic"
"SLC8B1",-0.308279456894804,7.38527008162243,-15.1259276810979,2.57947895564339e-50,2.8651562499809e-48,103.467358056495,"Glutamatergic"
"COL5A3",-0.324850358450754,7.3459819198681,-15.1135655410119,3.0808885074815e-50,3.40507155192545e-48,103.288361228527,"Glutamatergic"
"CSRP2",-0.319895671341632,7.3662653729114,-15.1101158285616,3.23737806866502e-50,3.56031454432641e-48,103.240257144899,"Glutamatergic"
"ST8SIA5",-0.440612423973193,7.91351444842025,-15.1075894692129,3.35697979478695e-50,3.67366040104394e-48,103.21514797846,"Glutamatergic"
"TWIST1",-0.282477347131635,7.2920888512085,-15.1025318821857,3.60979636633879e-50,3.93096207246158e-48,103.127331522916,"Glutamatergic"
"AC027045.3",-0.289791734723017,7.29129696986603,-15.0912962247862,4.24134348441552e-50,4.5961680734776e-48,102.967035821301,"Glutamatergic"
"CCDC180",-0.368003006227373,7.4566601403636,-15.0853304103892,4.62023150204194e-50,4.98244868047872e-48,102.892623355753,"Glutamatergic"
"MIR99AHG",-0.449117923611145,8.11463060207318,-15.0848435737055,4.65259882523813e-50,4.99311511607078e-48,102.881719382125,"Glutamatergic"
"LINC01484",-0.291775206299351,7.2967138125514,-15.0759829815029,5.28276803182009e-50,5.64214864552324e-48,102.749543951236,"Glutamatergic"
"GARNL3",-0.408232327700098,7.68284793661786,-15.073697424852,5.45866869926482e-50,5.80212082077359e-48,102.735176640165,"Glutamatergic"
"RFLNB",-0.295474830741653,7.29558772526708,-15.0702011813364,5.73909611973032e-50,6.07114382380043e-48,102.667082109719,"Glutamatergic"
"AC067956.1",-0.291260293952387,7.3072976400307,-15.0686779604882,5.86571486828803e-50,6.17568036962174e-48,102.64671989595,"Glutamatergic"
"ATP6V1C2",-0.292593059228639,7.28168426421623,-15.0605002285424,6.59459524923205e-50,6.91032705007972e-48,102.528293857049,"Glutamatergic"
"TDRD9",-0.335675967271215,7.43569014902488,-15.0553302269037,7.10123736684186e-50,7.40629052133295e-48,102.464682311576,"Glutamatergic"
"DHRS3",-0.290649887712891,7.29402217994539,-15.0517701556569,7.47246791609664e-50,7.75705022224705e-48,102.40507667132,"Glutamatergic"
"LAMA4",-0.317407719588848,7.36118729262569,-15.0435143562503,8.4094141299105e-50,8.68907604167264e-48,102.292922449544,"Glutamatergic"
"AC132872.1",-0.307909380708996,7.33321787537299,-15.0417329930845,8.62644574712507e-50,8.87205982742516e-48,102.265582635448,"Glutamatergic"
"PPP1R26-AS1",-0.300324325780769,7.32383336337952,-15.0312481809388,1.00217132705092e-49,1.02595557743946e-47,102.116192516777,"Glutamatergic"
"ELN",-0.308916581848156,7.31440214127428,-15.0268471491078,1.06723523215108e-49,1.08755186615762e-47,102.052617651657,"Glutamatergic"
"PLEKHD1",-0.289217421983281,7.31210608970022,-15.0251487810718,1.09345372349924e-49,1.10918148253587e-47,102.029009884418,"Glutamatergic"
"ST3GAL1",-0.334497749105309,7.43221415654974,-15.0165710323743,1.23600071547131e-49,1.24807981337251e-47,101.915194590148,"Glutamatergic"
"PLXNB1",-0.3090025461906,7.31494585763344,-14.998335870727,1.60348330690392e-49,1.61182722456428e-47,101.648677181436,"Glutamatergic"
"KIAA1614",-0.304871818044137,7.31995656706441,-14.9840311287008,1.96634212121642e-49,1.96767073075778e-47,101.447147554824,"Glutamatergic"
"SHD",-0.280702949536392,7.27756710561586,-14.980182365453,2.07722307092493e-49,2.06930540451109e-47,101.389368634011,"Glutamatergic"
"GSAP",-0.377244331608102,7.44771215230976,-14.9719535004744,2.33561942236438e-49,2.30680545609311e-47,101.284265203406,"Glutamatergic"
"SORBS3",-0.297007699882082,7.30330417308017,-14.9719300467802,2.3363998542469e-49,2.30680545609311e-47,101.274428448956,"Glutamatergic"
"LINC02470",-0.289000503969949,7.27953658918462,-14.971076471145,2.36498035876026e-49,2.32469197654244e-47,101.260665410108,"Glutamatergic"
"DIO3OS",-0.306104828687387,7.3011718203323,-14.9698096233426,2.40804161613417e-49,2.3565922688291e-47,101.244304398473,"Glutamatergic"
"MYOM2",-0.33916851042275,7.4545478443441,-14.9680484034342,2.46920724416869e-49,2.40585258461436e-47,101.22996960076,"Glutamatergic"
"IKZF3",-0.276874515036297,7.27229847044952,-14.9648874456942,2.5828902501536e-49,2.5056291225835e-47,101.172783709738,"Glutamatergic"
"AC090774.3",-0.29156134044012,7.30758522323336,-14.9602982476784,2.75727806077317e-49,2.66317096174243e-47,101.110827340948,"Glutamatergic"
"IFIT3",-0.287096209775849,7.28409350356001,-14.9586046753199,2.82455365084881e-49,2.71634023175785e-47,101.084882068303,"Glutamatergic"
"BEND7",-0.29681062829223,7.29867357871818,-14.9562365983071,2.92137264860529e-49,2.79734023227442e-47,101.052375828482,"Glutamatergic"
"ARL17A",-0.356106688628384,7.43734506218273,-14.9554956287245,2.9523407754467e-49,2.81486052903641e-47,101.05157434162,"Glutamatergic"
"LINC02248",-0.278030284054972,7.27443788377448,-14.9502982385717,3.1789452439144e-49,3.01796019630591e-47,100.966870397162,"Glutamatergic"
"KIF13B",-0.324102557286675,7.38294259357475,-14.9499484555053,3.19480333350655e-49,3.02010876824885e-47,100.969572356056,"Glutamatergic"
"GRIK1",-0.420917034113022,7.35264799742464,-14.9488346344922,3.24582726644146e-49,3.05534121711852e-47,100.950884338802,"Glutamatergic"
"PLCH1",-0.382137113373723,7.53024259514511,-14.9413396770621,3.61092141753984e-49,3.37634754217847e-47,100.856273925955,"Glutamatergic"
"EFCAB2",-0.32802617079951,7.40932177558854,-14.9412166433885,3.61724382191527e-49,3.37634754217847e-47,100.848266880285,"Glutamatergic"
"TRIM47",-0.286390674280833,7.28908667390298,-14.938331863317,3.76868662086016e-49,3.50298632980789e-47,100.799117885646,"Glutamatergic"
"RHPN1",-0.40239734579101,7.65462085007116,-14.923866968922,4.62869321509918e-49,4.28443415722618e-47,100.614973702962,"Glutamatergic"
"GPAT3",-0.296544008612623,7.31236315897645,-14.9179954695018,5.03120235097964e-49,4.63768299697148e-47,100.514141971768,"Glutamatergic"
"BCL9",-0.357681237186255,7.48344446479742,-14.9151636731181,5.2376058740157e-49,4.80799233434954e-47,100.486113790259,"Glutamatergic"
"GATAD1",-0.413806120491247,7.72330960021904,-14.9021805589695,6.29723459230961e-49,5.75691631556205e-47,100.311200797349,"Glutamatergic"
"AC010127.1",-0.302657522168165,7.33466920157918,-14.9008780496029,6.41466589331328e-49,5.84023782048994e-47,100.274895251776,"Glutamatergic"
"HYI",-0.317975114938316,7.3629647595136,-14.8986586588849,6.61980607191181e-49,6.00240783214371e-47,100.245420839972,"Glutamatergic"
"AP001462.1",-0.291343322262902,7.30508090688588,-14.8980762441465,6.67471281586084e-49,6.02759126846946e-47,100.233262742344,"Glutamatergic"
"SORCS3",-0.388818481624259,7.6555142741306,-14.8945691419168,7.01506267314738e-49,6.30929624631453e-47,100.202582845712,"Glutamatergic"
"GDF7",-0.285252517666598,7.30212493140509,-14.8942523363998,7.04664549883667e-49,6.31214636115551e-47,100.179419603941,"Glutamatergic"
"PRKD1",-0.330427506021283,7.37975631183755,-14.8821596942554,8.36412736952402e-49,7.46221243028016e-47,100.014665039798,"Glutamatergic"
"KIAA2012",-0.31768528134053,7.37333693298002,-14.8799624453657,8.62860130272248e-49,7.66737511759919e-47,99.983693735718,"Glutamatergic"
"COL6A3",-0.282321583442348,7.27603012809985,-14.8786818445764,8.78656600889921e-49,7.77663601146199e-47,99.9580597549486,"Glutamatergic"
"MUC20-OT1",-0.475599815958892,8.03930622036044,-14.8728606444654,9.54170470877436e-49,8.41146706767549e-47,99.8948762571754,"Glutamatergic"
"CYFIP1",-0.378611621814905,7.60195278683316,-14.8669119112206,1.03801683734706e-48,9.1144442852431e-47,99.8125940091765,"Glutamatergic"
"CDKN1A",-0.301121287670027,7.33545168544713,-14.8630254998109,1.09671734756184e-48,9.59195900633321e-47,99.742621274505,"Glutamatergic"
"SERTAD1",-0.29592895543203,7.33037884032981,-14.8624905757271,1.10505153583393e-48,9.62694896805914e-47,99.7353008633542,"Glutamatergic"
"MAST4",-0.457992181493682,8.02989507251297,-14.8586957330545,1.16601428346722e-48,1.01183622293844e-46,99.6963598293407,"Glutamatergic"
"TBC1D3D",-0.282233468669152,7.27284193663124,-14.8562089579099,1.20776813834884e-48,1.0439910191992e-46,99.6420991264462,"Glutamatergic"
"TTC6",-0.28439773657908,7.27806262207053,-14.8552541854822,1.22419176245362e-48,1.05408604662431e-46,99.6291186240996,"Glutamatergic"
"NEAT1",-0.488544196844035,7.63957434930017,-14.8384358876657,1.55282334353598e-48,1.33189075585529e-46,99.4136744586196,"Glutamatergic"
"GATD3A",-0.291682536213205,7.28203976973525,-14.8308770154216,1.72783959504158e-48,1.47630602322495e-46,99.2873849351986,"Glutamatergic"
"AIFM3",-0.297670512624493,7.3461064776864,-14.8241793347733,1.89925369874485e-48,1.61654869416157e-46,99.1994641022523,"Glutamatergic"
"GALNT3",-0.307531114162161,7.34966914061787,-14.8209803970419,1.98699848614951e-48,1.68477753319891e-46,99.1540586307514,"Glutamatergic"
"SYN3",-0.336551450066207,7.48381975008433,-14.8186796717119,2.05259045005492e-48,1.73377554555019e-46,99.1309955581055,"Glutamatergic"
"AC060780.1",-0.418347330868857,7.72333333902886,-14.8163342518214,2.12167605210349e-48,1.78534217793481e-46,99.1069028503239,"Glutamatergic"
"AJ009632.1",-0.275100996144149,7.27446448843781,-14.8155226715775,2.14611685201714e-48,1.79909380632305e-46,99.0719422279231,"Glutamatergic"
"GCHFR",-0.290869467308905,7.33130413019519,-14.8135404960483,2.20699517085497e-48,1.84317284663696e-46,99.0487567565018,"Glutamatergic"
"SOSTDC1",-0.288478287296093,7.31397304692712,-14.8117018018421,2.26500292538903e-48,1.88453333286582e-46,99.0215115852397,"Glutamatergic"
"FAM215B",-0.3016251656143,7.32346628728305,-14.8085124643494,2.36924433557482e-48,1.96390906398487e-46,98.9775201915316,"Glutamatergic"
"GLIS1",-0.293151357453139,7.32719625684565,-14.7975353792684,2.76590932630462e-48,2.28418868713224e-46,98.8246454921909,"Glutamatergic"
"BMP4",-0.2756140719433,7.27258455687916,-14.7955815151603,2.84314853234749e-48,2.33927943133702e-46,98.7926020307001,"Glutamatergic"
"LIME1",-0.289926816605168,7.30608341384222,-14.7931403429758,2.94267636887726e-48,2.41223452157226e-46,98.7611653572414,"Glutamatergic"
"AC011043.1",-0.288137632658166,7.27853186955116,-14.7902935638909,3.06313049249696e-48,2.50174426069191e-46,98.7189338133948,"Glutamatergic"
"SYNPO2",-0.372973320118149,7.71684357884483,-14.7850338070337,3.29874456417029e-48,2.68430807666825e-46,98.6698429371151,"Glutamatergic"
"LINC02254",-0.275841424196105,7.29292457948527,-14.7824506456877,3.4209813727216e-48,2.7693636802653e-46,98.611039723384,"Glutamatergic"
"ARL17B",-0.3103483218499,7.34902585107813,-14.7823009503432,3.42820171988728e-48,2.7693636802653e-46,98.6129675755161,"Glutamatergic"
"CEBPB-AS1",-0.28954506542883,7.28986321246093,-14.7802868371468,3.52683814470396e-48,2.83872135451444e-46,98.5801391724827,"Glutamatergic"
"MAPK15",-0.288521583467715,7.29950174474952,-14.760512883031,4.6585649275496e-48,3.73610180019907e-46,98.3050710033662,"Glutamatergic"
"EMILIN3",-0.272943650675077,7.2719317974012,-14.7543747605378,5.07857270819347e-48,4.05829110476684e-46,98.2169640262217,"Glutamatergic"
"AC112721.2",-0.278875227156345,7.27337479322958,-14.7529540397178,5.18104029470699e-48,4.12533369702207e-46,98.1971367294097,"Glutamatergic"
"AC025887.2",-0.278937526117419,7.2890308375187,-14.7498896250556,5.40911937466938e-48,4.29155667529573e-46,98.1558435146752,"Glutamatergic"
"AL513320.1",-0.281869342733142,7.27897293834904,-14.7489749553092,5.47911425823191e-48,4.33162004436377e-46,98.1421680317377,"Glutamatergic"
"LINC01164",-0.283093390595534,7.3022066476934,-14.748557050625,5.51139376274607e-48,4.34168838437603e-46,98.1384355130596,"Glutamatergic"
"FRMD6-AS1",-0.294161166739452,7.33197398496448,-14.7465202249847,5.67145180973452e-48,4.45198946831281e-46,98.1126754713204,"Glutamatergic"
"GTF2IRD2",-0.303016716749844,7.30885433951622,-14.745286753339,5.77062202322742e-48,4.51388620584497e-46,98.0931278803376,"Glutamatergic"
"SMN2",-0.314322827385374,7.33057691922702,-14.7405787637135,6.16527246359735e-48,4.80566764136193e-46,98.0293655400908,"Glutamatergic"
"FMNL3",-0.324294356624742,7.37471259936876,-14.7342185711434,6.74141775381068e-48,5.23638445457707e-46,97.9442339736533,"Glutamatergic"
"ZNF436-AS1",-0.323818694678216,7.41359011183013,-14.7293532270732,7.21807125495679e-48,5.58708895222527e-46,97.8790882150225,"Glutamatergic"
"FSTL1",-0.291512741269566,7.31866703244662,-14.7275704554317,7.40100527207776e-48,5.69896838865974e-46,97.8473772492629,"Glutamatergic"
"EIF4E1B",-0.303198995385329,7.35044983633513,-14.7274462789718,7.41391791277365e-48,5.69896838865974e-46,97.8486773637799,"Glutamatergic"
"ECM1",-0.319647578323845,7.39322285739138,-14.7219821867142,8.00487914008876e-48,6.13201345162317e-46,97.7752163284984,"Glutamatergic"
"CHAF1A",-0.284740518780911,7.30512882186422,-14.7160043356162,8.70524260159589e-48,6.64285759515344e-46,97.6851526530904,"Glutamatergic"
"ARMC9",-0.361827449239929,7.58112713862484,-14.7157892145217,8.73155263463788e-48,6.64285759515344e-46,97.7002419143015,"Glutamatergic"
"SCML1",-0.348844540972086,7.4689285634278,-14.7150288685609,8.82518157816885e-48,6.67338325574146e-46,97.6834858405752,"Glutamatergic"
"ZDHHC11",-0.308459536514671,7.31721788690971,-14.7149560226101,8.83420412833093e-48,6.67338325574146e-46,97.6709513885418,"Glutamatergic"
"AC093673.2",-0.291255400582732,7.30837146732649,-14.7147337082431,8.86179635581243e-48,6.67338325574146e-46,97.6676937677097,"Glutamatergic"
"CES4A",-0.413255286236016,7.93204564071669,-14.7032129625275,1.04155227705062e-47,7.81692021441872e-46,97.5305063620378,"Glutamatergic"
"AC109779.1",-0.315371130238921,7.41418152922608,-14.7028897764657,1.04628142296095e-47,7.82597367376349e-46,97.5118423660313,"Glutamatergic"
"ANO7",-0.275400185145634,7.27881262240107,-14.7019004982571,1.06089071590979e-47,7.90861988387113e-46,97.4866812495886,"Glutamatergic"
"GOLGA6L9",-0.347032602759512,7.47600185553294,-14.6994783592124,1.0975230826538e-47,8.15433955891445e-46,97.4676541148849,"Glutamatergic"
"LCNL1",-0.309584803479561,7.35614613265597,-14.6959652714844,1.15290413789955e-47,8.53725514114615e-46,97.4108170704403,"Glutamatergic"
"ALOX5",-0.274830345005657,7.27843450998943,-14.6955886899165,1.15900333064955e-47,8.55390664132214e-46,97.3989073092209,"Glutamatergic"
"VIT",-0.275182730038813,7.27988714667997,-14.6926669130767,1.20742961365702e-47,8.88180426072537e-46,97.3583606304793,"Glutamatergic"
"AL021368.3",-0.306672938168348,7.33594907455577,-14.6899053950128,1.25504992341133e-47,9.20162839887215e-46,97.3247989636995,"Glutamatergic"
"SLC35E3",-0.417268972258514,7.69587105313362,-14.6892722734613,1.2662284943441e-47,9.25304802692575e-46,97.33596080318,"Glutamatergic"
"CHD5",-0.474245317489641,8.34708633381265,-14.6841904431306,1.35962118768546e-47,9.90294579817455e-46,97.2430127696701,"Glutamatergic"
"SH3D19",-0.326152901989088,7.40858978560595,-14.683425575703,1.37425949305088e-47,9.9530458419192e-46,97.24031435833,"Glutamatergic"
"AC053513.1",-0.292811314904291,7.30512057921531,-14.6831415236229,1.3797356515394e-47,9.9530458419192e-46,97.2281566858354,"Glutamatergic"
"MFN1",-0.433722999726338,8.05481443272213,-14.6831309128299,1.37994063439618e-47,9.9530458419192e-46,97.2483171322789,"Glutamatergic"
"FAM239A",-0.280437908786729,7.27509677259548,-14.6809023396125,1.42367187361391e-47,1.02352332272922e-45,97.1943706792593,"Glutamatergic"
"IL6R",-0.292845540135927,7.29758871086713,-14.6784343958615,1.47371200606303e-47,1.05608103918355e-45,97.1619300912771,"Glutamatergic"
"RET",-0.290348829638654,7.29393499441399,-14.6747527118197,1.55163489863656e-47,1.10834627888139e-45,97.1106289702089,"Glutamatergic"
"HAPLN2",-0.28457183766066,7.29477910252021,-14.6717336558814,1.61858436870197e-47,1.15246319713828e-45,97.0688931571399,"Glutamatergic"
"SEPT4",-0.361418146640933,7.49025691139813,-14.6690794751152,1.67981380594165e-47,1.19223845683686e-45,97.0463596137372,"Glutamatergic"
"ARHGAP18",-0.322667844700366,7.35166627782583,-14.6688089308238,1.68618307570789e-47,1.19294767601435e-45,97.0325257125704,"Glutamatergic"
"AC007325.4",-0.285194495980879,7.28416089815287,-14.6680136396654,1.70504573033935e-47,1.20246320315837e-45,97.0162627788079,"Glutamatergic"
"RAMP3",-0.278913089822503,7.29939261382773,-14.6672722382324,1.72281939846798e-47,1.21108957611079e-45,97.0075955965643,"Glutamatergic"
"FAM135B",-0.405307372955133,7.68374365259037,-14.6670500843909,1.72818093912726e-47,1.21108957611079e-45,97.0270669483432,"Glutamatergic"
"AP000911.1",-0.28226274773348,7.30171659634216,-14.6643021634011,1.79589010439175e-47,1.25072911870566e-45,96.9665929423758,"Glutamatergic"
"AC096558.2",-0.278912352602509,7.28648227537445,-14.6642975746858,1.79600535164126e-47,1.25072911870566e-45,96.9650543728967,"Glutamatergic"
"GSDME",-0.344778438591634,7.4215757549053,-14.6556331936492,2.02728974126386e-47,1.40738255006802e-45,96.8556352806103,"Glutamatergic"
"AC024909.1",-0.275093350182352,7.28492007720206,-14.6540512327404,2.07261268516944e-47,1.43436419940932e-45,96.8229409554355,"Glutamatergic"
"AMOTL1",-0.299856569877485,7.33443595582627,-14.6536931584938,2.08301067339063e-47,1.43708329532214e-45,96.8217132045388,"Glutamatergic"
"LTBP1",-0.28162230847416,7.28074737859132,-14.6432393269857,2.4105744294501e-47,1.65792293963573e-45,96.6724284273083,"Glutamatergic"
"TNS3",-0.283518970356764,7.27943766447484,-14.6422112979774,2.4454341826103e-47,1.67670741872493e-45,96.6579020384949,"Glutamatergic"
"LINC01554",-0.275396958683015,7.27344735643012,-14.6408833898321,2.49120650750859e-47,1.70283546351702e-45,96.639061383022,"Glutamatergic"
"NPHP3",-0.340027034928633,7.44052868048923,-14.6381582039627,2.58783106778924e-47,1.76345604818828e-45,96.6146445866638,"Glutamatergic"
"USP3",-0.319688338743691,7.34246945021387,-14.6309202827387,2.86295917216701e-47,1.94497363944007e-45,96.5064065673491,"Glutamatergic"
"CABYR",-0.291913768154624,7.34062342013174,-14.6215644470381,3.26216131861959e-47,2.20941810040043e-45,96.3779077641624,"Glutamatergic"
