"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Gm106292",0.108270015899202,7.84305037893343,5.12221603163162,4.13011407325336e-07,2.48377492557178e-05,6.11575939356849,"Non-neuronal","Gm106292"
"6330403N20Rik2",0.108258644106201,7.84304818062624,5.01977100633278,6.91382307962821e-07,2.49145558090588e-05,5.63484918082648,"Non-neuronal","6330403N20Rik2"
"2700012I20Rik2",0.108258644106201,7.84304818062624,5.01977100633278,6.91382307962821e-07,2.49145558090588e-05,5.63484918082648,"Non-neuronal","2700012I20Rik2"
"Gm266082",0.108243840041023,7.8430453188113,5.010493633307,7.24089021955358e-07,2.49145558090588e-05,5.59173538432332,"Non-neuronal","Gm266082"
"Gm347762",0.108243840041023,7.8430453188113,5.010493633307,7.24089021955358e-07,2.49145558090588e-05,5.59173538432332,"Non-neuronal","Gm347762"
"Gm358502",0.108243840041023,7.8430453188113,5.010493633307,7.24089021955358e-07,2.49145558090588e-05,5.59173538432332,"Non-neuronal","Gm358502"
"Gm156572",0.108243840041023,7.8430453188113,5.010493633307,7.24089021955358e-07,2.49145558090588e-05,5.59173538432332,"Non-neuronal","Gm156572"
"Gm26838",0.108243840041023,7.8430453188113,5.010493633307,7.24089021955358e-07,2.49145558090588e-05,5.59173538432332,"Non-neuronal","Gm26838"
"Zfp5032",0.108241210510935,7.84304481048866,5.00266347758269,7.52852233025422e-07,2.50262878987481e-05,5.55540408050349,"Non-neuronal","Zfp5032"
"Isoc2a2",0.108234217396594,7.86309016562001,3.88356700669317,0.000114917444959636,0.000638425616755075,0.912054007916989,"Non-neuronal","Isoc2a2"
"Lgr42",0.108229698173437,7.92046423366345,2.60228619293119,0.00949972925648672,0.0239621671575071,-3.00348040480622,"Non-neuronal","Lgr42"
"BC0020592",0.10822541923917,7.9030606888862,2.89719793662963,0.00390882234174158,0.011286135034741,-2.2349721350244,"Non-neuronal","BC0020592"
"Sfrp12",0.108221188275875,7.84304093991947,5.00958462379267,7.27372898350812e-07,2.49145558090588e-05,5.58751428163999,"Non-neuronal","Sfrp12"
"Sp71",0.10818649030079,7.84303423229469,5.02473096210162,6.74486622760955e-07,2.49145558090588e-05,5.65792648192973,"Non-neuronal","Sp71"
"Pkd2l11",0.10818649030079,7.84303423229469,5.02473096210162,6.74486622760955e-07,2.49145558090588e-05,5.65792648192973,"Non-neuronal","Pkd2l11"
"Gm106582",0.108181599578073,7.84303328684294,5.01147395845575,7.20563562769484e-07,2.49145558090588e-05,5.59628569574038,"Non-neuronal","Gm106582"
"Ctsh1",0.108180304146854,7.87456746226707,2.97098824107028,0.00309273764729609,0.00922339425745043,-2.04428258097312,"Non-neuronal","Ctsh1"
"Pacsin32",0.108158540821098,7.91137998672818,2.44639336844951,0.0147285079092489,0.034507755868173,-3.38475458641148,"Non-neuronal","Pacsin32"
"Tedc22",0.108156398022375,7.88479821325967,4.56397378908469,6.1438715393557e-06,7.80006775614222e-05,3.61120037280822,"Non-neuronal","Tedc22"
"Lrch12",0.108147199874127,8.01252716596887,2.36676569328687,0.0182753814847742,0.041337622383421,-3.50545834551887,"Non-neuronal","Lrch12"
"Adamts82",0.108120328129838,7.84302144212067,5.10088957208281,4.601065408341e-07,2.48377492557178e-05,6.01491297475619,"Non-neuronal","Adamts82"
"Gm16838",0.108091209160503,7.84301581297473,5.08167839557435,5.06945404100157e-07,2.48377492557178e-05,5.92439955537479,"Non-neuronal","Gm16838"
"Cenpn2",0.108091209160503,7.84301581297473,5.08167839557435,5.06945404100157e-07,2.48377492557178e-05,5.92439955537479,"Non-neuronal","Cenpn2"
"Dlgap51",0.108091209160503,7.84301581297473,5.08167839557435,5.06945404100157e-07,2.48377492557178e-05,5.92439955537479,"Non-neuronal","Dlgap51"
"Mettl42",0.108080954862873,7.87835271383653,3.63712546794328,0.000300528694678072,0.00142373579525482,0.0434704564567525,"Non-neuronal","Mettl42"
