"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_yellow","kME_black","kME_brown","kME_green","kME_red"
"Ap3s1","grey","grey",0.1048557743557,0.10469372586693,0.12730202925268,0.068358389712377,0.0597440130429243,0.0517340771486448,0.0941909800555378,0.0486026919856182
"Dmxl1","blue","blue",0.0563047969482745,0.12941134053463,0.0982949188608429,0.0292971778989495,0.110076703123389,0.0207448316064318,0.0693741357606495,0.0234324090365353
"Csnk1g3","grey","grey",0.126983107876413,0.0780597727065229,0.149890619470094,0.125896206592776,0.0288593824316652,0.0451042191602447,0.129554734890847,0.09588443267091
"Dctn4","grey","grey",0.0585847410301906,0.0624428825587575,0.0857966423965268,0.0301212362332395,0.0554032587646416,0.0374435618081885,0.0512844293773069,0.0301684264655588
"Synpo","red","red",0.0681956818409414,0.00301235166052945,0.175495218820385,0.207611416368101,0.0544559442157629,0.0593435455823155,0.119517347709668,0.252269810582248
"Rps14","brown","brown",0.118158879172757,0.0364865955944382,0.0746174419975685,0.069560000000353,-0.0294379103712229,0.244005875400261,0.051800391659132,0.102138522556943
"Camk2a","red","red",-0.00354956758426748,-0.0893715826128634,0.242118934599083,0.402810283197338,0.0881369997827239,0.0899522301206678,0.174301776228512,0.535072418111447
"Csnk1a1","red","red",0.00648159230315491,0.0160862792242152,0.116033776698173,0.151258787576912,0.0889398496461446,0.0629293682419046,0.074774355291347,0.211022116439616
"Napg","blue","blue",0.142214003002347,0.169376429176399,0.164768750106201,0.0898355255690415,0.099001985514576,0.0743294669355093,0.140161806888215,0.0630496722313537
"Txnl1","grey","grey",0.14731529459689,0.101944870631139,0.163708471852669,0.106015701695505,0.0413285557798098,0.0908519664372559,0.122877966175009,0.0923877994753144
"St8sia3","grey","grey",0.145713264734812,0.0995616587342006,0.168757603930149,0.131290831058483,0.0330049316209624,0.109833991876441,0.130177134878936,0.12462479536221
"Nars","blue","blue",0.20319700296249,0.238658133226152,0.114152264175664,0.00910268012850966,0.0509840783669106,0.11459733508353,0.127776918958738,-0.0528297753242649
"Nedd4l","red","red",0.0486745570114701,0.0229123164506066,0.172147048099168,0.17357572224408,0.0856282400047707,0.0672063820809655,0.110149597162129,0.250594795598084
"Sec11c","grey","grey",0.103173970392148,0.0408668368533755,0.0308244230272949,-0.0414911900146934,-0.022793277332677,0.0744715995674663,-0.00692776197533145,-0.0291537436769203
"Spire1","grey","grey",0.0509920359489653,0.0648418549321757,0.0891449136391566,0.10361298334022,0.0555716434576103,-0.0181689750264549,0.110829251797951,0.0432023565887868
"Rnmt","grey","grey",0.134068114986725,0.125691089290428,0.150012388160632,0.081348439530401,0.0707282338089082,0.0755803636466399,0.121459713395349,0.0599320430401738
"Tcf4","blue","blue",-0.0457022608317628,0.123463264021156,-0.0584275627153932,-0.150742673866968,0.0736075359952472,0.0350030196658841,-0.0636716745603469,-0.0870806729628823
"Rpl17","brown","brown",0.100444785668033,0.0613519953335786,0.0624843383180058,0.027336933161597,-0.00256333797484683,0.200111294457213,0.0404699056831891,0.0603891839790815
"BC031181","turquoise","turquoise",0.179866066154947,0.135123785927513,0.14523512874285,0.0695830701237607,0.0366462002889514,0.106329984620951,0.11634832569133,0.0467643435059798
"Ier3ip1","grey","grey",0.0951592366200071,0.0816121180640857,0.102932376022618,0.0673350166143247,0.0498965411615844,0.0929110656657251,0.0814085220437347,0.0586391785795456
"Pias2","grey","grey",0.0487767582995042,0.0563861609735818,0.0887560975640276,0.0533680339829197,0.0652421105536976,0.0239305503766667,0.0619265243872955,0.0530519294543379
"Rnf165","red","red",0.00711967969367756,-0.00188485684896876,0.121065339610661,0.124587065670645,0.0813991307145893,0.0528612415478783,0.0469332066951841,0.202553525841888
"Atp5a1","blue","blue",0.216398714227936,0.22563846548634,0.16634642906785,0.0351256835516466,0.0759402980629136,0.118942793867096,0.127325852729296,0.0179307153101741
"Atp9b","grey","grey",0.0727226742224093,0.0774476590745165,0.166337807680943,0.130702942897354,0.10327123110254,0.0245768798886531,0.118235268450067,0.122521281797618
"Cyb5a","grey","grey",0.15353265573066,0.0916631372086274,0.156614975007643,0.16053374922491,0.0230674677659178,0.0381178119060434,0.172234149644317,0.0749493402858739
"Neto1","grey","grey",0.124912238271811,0.143185192246965,0.170828597092606,0.0664030973803799,0.0974741257384743,0.0664670429908791,0.109397523254217,0.0645788805374192
"Dok6","grey","grey",0.11435092910657,0.0911052699015642,0.190903092443393,0.0909623817437167,0.0863363320859851,0.0823981328285111,0.0920458753261287,0.136520826709323
"Tmx3","blue","blue",0.0935951959976328,0.133882142808887,0.0675081475405837,0.0136029901903307,0.0563283535733325,0.0163783184620999,0.0804624053837734,-0.0411840202594227
"Ppp6r3","grey","grey",0.00536674882248932,0.0427625371605513,0.0364284714925892,0.00962146987797013,0.0593689939298148,0.00245367170749517,0.0212252222483797,0.00609059551359747
"Kmt5b","grey","grey",0.0353329589081453,0.00810001859473564,0.060462482056482,0.0383942427735309,0.0290878810824283,0.0289799851788988,0.0262490103127119,0.0504428462565216
"Chka","grey","grey",0.0156904615521979,0.0757696580438539,0.158681951256473,0.123786344847798,0.159617326323829,0.0291906228727148,0.0971602305601358,0.138410931960277
"Ndufv1","turquoise","turquoise",0.15627919912665,0.130713363339645,0.146450654851086,0.0697496637196243,0.0567762185813676,0.0543385023077059,0.119167883551806,0.0451052172810149
"Gstp1","turquoise","turquoise",0.211940417073483,0.0349898167211465,0.116473094583919,0.0831391906460454,-0.0758858893167664,0.119235354217939,0.080151936153768,0.0602161638807977
"Kdm2a","brown","brown",0.000795572894968246,0.0226534998177523,0.0356747483124875,0.0131410237445955,0.0481526315212929,0.0127932659733905,0.015622214077169,0.0252169060388382
"Sptbn2","yellow","yellow",0.0319143297852244,0.0254302738541915,0.136556355262903,0.169264320861942,0.0880392778674656,0.0366226537556506,0.102759073564862,0.166790159042519
"Tmem151a","yellow","yellow",0.149570591601926,0.0798431321771107,0.174387672495284,0.199248224396637,0.0375841117579226,0.0435865404937451,0.182548455562543,0.128143680374893
"Cnih2","red","red",0.117640834446851,0.0392456714785089,0.150051528337414,0.084315776282857,0.0288232102191016,0.213437579451307,0.0371159860666022,0.218789000561379
"Klc2","green","green",0.0866927129290306,0.109303168896207,0.114249426010967,0.104236963049902,0.0803492351676281,0.0123016032300743,0.153314837800322,0.050605260042331
"Sf3b2","turquoise","turquoise",0.152958442984419,0.100333527158855,0.123966468157208,0.0636758464198747,0.0214950664504352,0.0689456400750804,0.100703805138728,0.0415469725257413
"Ccdc85b","turquoise","turquoise",0.206948739938736,0.140010581191642,0.178557389410097,0.11972610759346,0.047051931775801,0.117090365722413,0.161309689164391,0.0836308694479792
"Cfl1","turquoise","turquoise",0.37728794619113,0.20675364549468,0.282222634852783,0.20950994992799,0.011011680646433,0.191957978709849,0.266421423556575,0.135892193762297
"Snx32","blue","blue",0.0866717043608247,0.122225799488641,0.0904691871616155,0.0186235513567059,0.0645570932968083,0.0121661653893497,0.0790037942746066,-0.00915061730215974
"Malat1","red","red",-0.463457391400003,-0.343129161389939,-0.137787265129913,0.0660152298320122,0.0711696812009626,-0.251354039564812,-0.216502193606186,0.244912552108972
"Fau","brown","brown",0.172381685484018,0.0755628944342582,0.092097976701224,0.0554883593720027,-0.0448176680649071,0.315871184551434,0.0630150115889118,0.105883130347998
"Sf1","grey","grey",0.0513113576275442,0.0598328088593668,0.109494466681048,0.0618419694133937,0.0787293091401765,0.0228256146586694,0.058597554337998,0.067035193586073
"Nrxn2","grey","grey",0.0844650296609536,0.0890341793290249,0.12011118428287,0.0703542886924702,0.0692060260410711,0.042803423724185,0.0978071492243888,0.0539454998544342
"Prdx5","turquoise","turquoise",0.28780448267999,0.192771463660025,0.213882793057201,0.120730967432414,0.0271669857572743,0.154550366544276,0.193166583106322,0.0777346489580373
"Trmt112","grey","grey",0.112477655201018,0.0607673206728339,0.0938655875846912,0.0598072978910499,0.00463137969539875,0.0982136072270684,0.0764972986828519,0.0489800139865401
"Fkbp2","turquoise","turquoise",0.242371744728837,0.188072387080878,0.168390017594477,0.0946115118387298,0.0352398057327454,0.112983677261399,0.172488418501606,0.0282586748003623
"Cox8a","turquoise","turquoise",0.233358745270194,0.156608238218359,0.131929479810751,0.15408666486552,-0.0246902741163464,0.224459758310715,0.175143029671747,0.105513590708045
"Rtn3","turquoise","turquoise",0.306808635466703,0.233176457737862,0.244693920198084,0.216801875027605,0.0414717419886662,0.136594183338303,0.293238050484223,0.118703609743078
"Atl3","grey","grey",0.0411046540724223,0.0285386303869737,0.0698569269454077,0.0431441922972286,0.0345010728483457,0.0138490983960915,0.0425613466169196,0.0410261645480673
"Slc3a2","blue","blue",0.137129204632881,0.185086726537455,0.110691891826515,0.0288282508585861,0.0768015604475149,0.0229336831028577,0.115918446879861,-0.0353353170182882
"Stx5a","grey","grey",0.02863974568713,0.048923851234604,0.0784214255381912,0.0473809876682032,0.0711916958154797,0.00400239901503615,0.051949731644482,0.0462498739915531
"Nxf1","brown","brown",0.0583867906059373,0.0525871795699809,0.0541533500659783,0.00112515023666897,0.0352557835537362,0.0647009853744313,0.0220948005242907,0.0195198606458128
"Hnrnpul2","grey","grey",0.129170910237975,0.0834596997389639,0.125520157151663,0.0877668152757457,0.0234716487358522,0.0642591358391766,0.109558885421111,0.0667542765528631
"Gng3","green","green",0.280341796937627,0.233683611618354,0.242644208463233,0.176103039936995,0.0708892298400571,0.156150417821029,0.290662606402673,0.0767225134651655
"Bscl2","turquoise","turquoise",0.138278186486053,0.130562848527371,0.131461087891499,0.0769809003319531,0.0616038415273659,0.0447035189900229,0.129984794026661,0.027407565988145
"Eef1g","turquoise","turquoise",0.169037765980786,0.128246440021562,0.128417320118557,0.0485690947223983,0.0332987295247597,0.100083067451165,0.107916725419163,0.0226918557502451
"Fth1","red","red",0.147697040277092,-0.0556734733873433,0.14709207068097,0.185194530869523,-0.0818130106411077,0.300048685100326,0.0581061884235596,0.338767408329454
"Tmem258","brown","brown",0.0532125579780957,0.0184979220321614,0.0115229537310739,-0.0208510896913242,-0.018590600993647,0.104367582587232,-0.0163006340873643,0.00152487314088106
"Syt7","red","red",-0.056921878111352,-0.0362050364308154,0.0804655664235898,0.0997823416899642,0.110034001008618,0.0993234264512651,0.021150976852241,0.214199816279881
"Cpsf7","grey","grey",0.0233233835919201,0.048987341775414,0.0531014064016722,0.0265322861441958,0.0577993739110198,0.0134747189977096,0.0397319366236308,0.0226341634882814
"Tmem132a","yellow","yellow",0.0905268068127533,0.0540525422020316,0.156358385972431,0.214113142320203,0.0638794463361658,0.0386924858021773,0.181221457320725,0.138011759932762
"Stx3","grey","grey",-0.00502166616922419,0.0222732417266495,0.0620904310884613,0.0748548366038817,0.0673637215232543,0.00826907857038568,0.0487202911029024,0.074239864441137
"Zfp91","grey","grey",0.0428241502077128,0.0467350226985054,0.0688811775755574,0.0435574217093333,0.0466279593600282,0.0510861058771751,0.0462239161449304,0.0542834575157718
"Tle4","brown","brown",0.0114885461947541,0.0293805051697381,-0.00420627338813748,-0.028978042644253,0.0299627714675381,0.0289864106620756,0.00561742518787768,-0.0410425936513851
"Gnaq","grey","grey",0.0858317561832091,0.0487041923642729,0.120466028050374,0.0999981858835732,0.0426835565587736,0.0957336425577126,0.0845764527190394,0.122319331930643
"Vps13a","yellow","yellow",0.0215808144659652,0.0321228089668931,0.174782451364706,0.290491868760924,0.123969864190848,-0.00165838054292869,0.193918831416624,0.231012600001527
"Prune2","blue","blue",0.0528450525098126,0.10351679991776,0.0287907779895044,-0.0299090232012861,0.0465974098829185,0.00132589418400833,0.0460324750415792,-0.0702441313533606
"Rorb","yellow","yellow",0.0262425731197263,-0.0642795564260413,-0.000245861826460388,0.289180110502614,-0.0713148690695668,-0.181875737531365,0.22089443807674,0.0204772818162665
"Zfand5","grey","grey",0.171449839444077,0.108970553437211,0.194378218610232,0.129295420782943,0.0538668287762331,0.0915663078256268,0.138536973164671,0.118932111429427
"Gda","red","red",0.170490266636904,0.067148551345713,0.291599585455567,0.308609608109228,0.0849309795662083,0.166258521763232,0.230160497643251,0.346357716016597
"Klf9","yellow","yellow",0.116140497944496,0.0226771969680755,0.12424686679342,0.172621374913157,-0.00711702991182341,0.0665064334963967,0.128668229650077,0.13392406961628
"Smc5","grey","grey",0.0419662863759413,0.0599130942311782,0.0757438055668212,0.0662286916870497,0.064998667591659,-0.0217060805624077,0.0811112381524195,0.0244804048607951
"Smarca2","grey","grey",0.129276833927608,0.0559232317181605,0.181794490975935,0.150272408164532,0.0413647067313978,0.0834169853470512,0.123847600131566,0.153916072573885
"Vldlr","grey","grey",0.0515809780403855,0.0384328928245077,0.042636298055919,-0.0110018021517367,0.0212632409067537,0.0399079643370261,0.00768676573153121,0.00420643783049127
"Rfx3","brown","brown",-0.0424138987283237,-0.10185847498772,0.0404833485082831,-0.0125913127277869,0.00623227206666017,0.157013871059597,-0.0956601619499728,0.186448145397581
"Slc1a1","black","black",0.0602940385637516,0.116379837544303,0.11460984447671,-0.0107480405059939,0.164502087450963,0.0877428906148085,0.0192938679852693,0.0643107375911012
"Cdc37l1","grey","grey",0.0667775530683626,0.0570983100856858,0.0667050018716928,-0.000320877142874969,0.0482648138464834,-0.015899815161949,0.0339059260915336,-0.0287033295978963
"Ric1","brown","brown",-0.0235418218369033,0.0263696225608254,0.0255823753700535,6.80848833704026e-06,0.07049407256485,0.0119567446224127,-0.000794643299493337,0.0240505172966426
"Uhrf2","brown","brown",-0.00169932880545545,0.028814207036052,0.0259150115058881,-0.010509263759589,0.0480457200107139,0.0207855410374396,-0.000370286078385169,0.00818740386713868
"Sgms1","grey","grey",0.0716769718025463,0.0606251663199491,0.135094800574121,0.0809797188014457,0.0709832592275685,0.0376081230869061,0.0729600443393934,0.0934126654215389
"Rpl9-ps6","brown","brown",0.156419656351863,0.0673365247536799,0.0943468491463927,0.0313259522234828,-0.0275036314999859,0.295569682682768,0.0453270834363046,0.0937208623206425
"Atad1","turquoise","turquoise",0.206709684852801,0.137151426168505,0.154072093878065,0.0925692636526168,0.0201426792113213,0.0890557883305159,0.149143440687267,0.0474071888352827
"Pten","grey","grey",0.0611457897353002,0.0575226380630386,0.0830507497538437,0.130550770035211,0.0409608873196431,0.00936841615137404,0.131375754464549,0.0552249484467958
"Pcgf5","grey","grey",0.0553474962514232,0.0940636008743318,0.0831443936636258,0.0508247963856132,0.0741630702533076,0.00784410785851078,0.0848385727305687,0.018338094675175
"Hectd2","brown","brown",0.0266863357936751,0.0563074991978132,0.0959189659566669,0.0464177160433154,0.0899523512932162,0.0617726611876532,0.0352904682613447,0.10207650405458
"Tnks2","grey","grey",0.113729308711176,0.0748566920278193,0.142026478008101,0.0967779496993447,0.0440124789772482,0.048690699697532,0.106902863113342,0.085703067452272
"Btaf1","grey","grey",0.0197912826224089,0.0323451531067197,0.0958395031302723,0.0858274760670968,0.0664396216101774,0.00438829018922239,0.0673344835652316,0.0872295849164398
"Cpeb3","blue","blue",0.0805547912880289,0.132297961234734,0.10636028807265,0.0599942471515336,0.0928453453587696,0.0023785228222738,0.108073150926944,0.0110873325551512
"Lgi1","red","red",0.115595270694981,0.0422764550374336,0.158396858398944,0.167681681536062,0.03551069531265,0.12053251723238,0.142578519714382,0.193954211532582
