"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Trappc15",0.262986074627524,8.02629707027953,4.61032756954866,0.000172862374250488,0.00316902868336938,0.949742757143733,"Non-neuronal","Trappc15"
"F8a2",0.26298554653733,8.02844424711821,4.62332511658502,0.000167742446030625,0.00316902868336938,0.977380219638612,"Non-neuronal","F8a2"
"Sec23a2",0.262972289195079,8.02570590895508,4.60773853560715,0.000173900938052235,0.00316902868336938,0.944236205927492,"Non-neuronal","Sec23a2"
"Gm143912",0.262962568213053,8.01108298067395,4.52861312570784,0.00020887147011437,0.00336469189976316,0.775755325891419,"Non-neuronal","Gm143912"
"Mrpl572",0.262960202785254,8.03023814426295,4.63504790817492,0.000163256152963754,0.00316582904288603,1.0022979138137,"Non-neuronal","Mrpl572"
"Sept52",0.262952554387748,8.03000555077692,4.63703870637,0.000162506408828379,0.00316582904288603,1.00652853505106,"Non-neuronal","Sept52"
"Cct82",0.262950442637027,8.02762782970723,4.62942251398189,0.000165393650058582,0.00316582904288603,0.990341192156011,"Non-neuronal","Cct82"
"Il6st2",0.262941950269137,8.01067447889438,4.53160632833927,0.000207427528215676,0.00336469189976316,0.782133793793249,"Non-neuronal","Il6st2"
"Coq52",0.262941131920347,8.03014484962491,4.64114963810504,0.000160969203661482,0.00316582904288603,1.01526393455113,"Non-neuronal","Coq52"
"Slc4a82",0.2629408378881,8.04283228835851,4.62965130820751,0.000165306165283371,0.00316582904288603,0.990830216224395,"Non-neuronal","Slc4a82"
"Myt12",0.26293156052814,8.0478813375323,4.67138940911614,0.000150104103525412,0.00310988037834514,1.0794888230823,"Non-neuronal","Myt12"
"Get42",0.262922056507502,8.02953400315507,4.64365682599439,0.000160038910204229,0.00316582904288603,1.02059085562999,"Non-neuronal","Get42"
"Gpsm12",0.2629218476441,8.05714706777749,4.67148194992685,0.000150072017687567,0.00310988037834514,1.07968556183508,"Non-neuronal","Gpsm12"
"Pigm2",0.262917589587931,8.02954930507006,4.64643728578446,0.000159013571274052,0.00316582904288603,1.02649807718541,"Non-neuronal","Pigm2"
"Trim462",0.262914886372161,8.02737291318777,4.63099103380227,0.000164794827777781,0.00316582904288603,0.993674953633939,"Non-neuronal","Trim462"
"Ubap12",0.262913220830726,8.02743938792888,4.63317604761571,0.000163964292671562,0.00316582904288603,0.998318924974035,"Non-neuronal","Ubap12"
"BC0020592",0.26289666331117,8.02698577734701,4.63480852052979,0.000163346542598339,0.00316582904288603,1.00178817943512,"Non-neuronal","BC0020592"
"Kif3b2",0.262896485077819,8.02697978851194,4.63480570243601,0.000163347606974684,0.00316582904288603,1.00178218840936,"Non-neuronal","Kif3b2"
"Hid12",0.262893120766368,8.02689920422065,4.63533721426663,0.00016314698222367,0.00316582904288603,1.00291172110066,"Non-neuronal","Hid12"
"Wipf22",0.262889996346988,8.02681898910063,4.63573139239834,0.000162998356338005,0.00316582904288603,1.00374938386627,"Non-neuronal","Wipf22"
"Ciapin12",0.262885154959469,8.00891441422059,4.52666077479614,0.000209818757362415,0.00336661852296498,0.771590645461794,"Non-neuronal","Ciapin12"
"Tubgcp42",0.262880850595324,8.03387224724855,4.65560812843208,0.000155678500618467,0.00313476386765156,1.04597891233084,"Non-neuronal","Tubgcp42"
"Garem12",0.262880475740808,8.0436017544918,4.72328302280429,0.000133157090684034,0.00307820238073301,1.18955964516091,"Non-neuronal","Garem12"
