"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"Lrrtm33",-0.0785595357050184,7.95003660448264,-3.50931101979192,0.000456242658628795,0.000773523921536877,-0.710755814298095,"L4"
"Ptpn43",0.0785537597388419,8.22726769077831,2.3645272300326,0.0181199125684279,0.0258483662471471,-3.665669425026,"L4"
"Rpp143",-0.0785343941881038,7.79065992432498,-5.50002396558742,4.13469211355244e-08,9.11491782598742e-08,7.96913982848919,"L4"
"Sirt23",-0.0785336083253405,7.8737801207077,-3.59651582053721,0.000327997874550628,0.000562677568426224,-0.477170505620979,"L4"
"Zfp1283",-0.0785280240689161,7.75889448814557,-7.31129974370801,3.42211676175658e-13,9.3160728440763e-13,19.2856261351711,"L4"
"Ddit43",-0.0785193882370496,7.78750393392066,-6.21957493275832,5.71723453774636e-10,1.36980205299139e-09,12.0961612217421,"L4"
"Gm442573",-0.0785077607884785,7.7561077670785,-6.68488668584058,2.77083534915877e-11,6.99783935885439e-11,15.0095516400272,"L4"
"Rnf172",-0.0785032485666823,7.75209370434747,-7.68881246299018,2.03136527934335e-14,5.80599103850735e-14,22.0349873540099,"L4"
"Pcdhb183",-0.0785006905548444,7.7595038291899,-6.43650132921394,1.42982974917957e-10,3.50382923096997e-10,13.4198847487289,"L4"
"Nlrx12",-0.0785005504437333,7.74471743194666,-8.11166927524526,7.34634761354075e-16,2.22082766782641e-15,25.2737177897802,"L4"
"Slc27a13",-0.0785004200969608,7.84649033687729,-3.93656175389886,8.46392064378392e-05,0.000152695065435487,0.761885492572035,"L4"
"Siah33",-0.0784926660899954,7.74679061155386,-8.20557007301113,3.43734625549658e-16,1.05248599474749e-15,26.0179237989131,"L4"
"A730015C16Rik3",-0.0784757577923827,7.74323555912641,-8.2857790870506,1.7852028796619e-16,5.52603848299502e-16,26.6561849396035,"L4"
"Tmsb15l3",-0.0784737588369495,7.74848167233879,-7.733916601249,1.43687418960868e-14,4.13020787237293e-14,22.3704180547949,"L4"
"Psg162",-0.0784659351601151,7.7921855389937,-5.16249326464563,2.60476816314726e-07,5.50412909940562e-07,6.20409500699599,"L4"
"Urb22",-0.0784638791489218,7.7582961059703,-6.62776378230418,4.06187660926156e-11,1.01950655978845e-10,14.6406741079121,"L4"
"Cavin23",-0.0784500489394491,7.7581902230066,-6.9043817362747,6.19444166521465e-12,1.60955043330944e-11,16.4661415460323,"L4"
"Cplx23",-0.0784445276873802,7.85478419253228,-4.1053523077227,4.15066024393573e-05,7.66234486532982e-05,1.43571508721127,"L4"
"Dclk32",-0.0784366132081429,7.78613758842374,-5.94705396054108,3.06334651480676e-09,7.10461077313797e-09,10.4744835501042,"L4"
"Zwilch3",-0.0784307419870967,7.7556504597314,-7.36206482918359,2.35885307936987e-13,6.46376938848706e-13,19.645041248057,"L4"
"Gm425173",-0.0784211026662103,7.79786423781872,-5.46954222626631,4.9038884116126e-08,1.07622075675448e-07,7.8114057829715,"L4"
"Mtx23",-0.078418577516187,8.02487006051626,-3.01472639041295,0.00259483694370278,0.00408825415993103,-2.22354219423309,"L4"
"Iqgap13",-0.0784125998348788,7.92757056929137,-3.16780955320216,0.00155220383882686,0.00250232435460325,-1.85532956788207,"L4"
"Apool3",-0.0784109602503547,7.78201330306501,-5.71759946878088,1.19268014239206e-08,2.70217608117265e-08,9.15888513898772,"L4"
"Vars23",-0.0784022069217842,7.79711569816486,-4.75757640132402,2.05708797695508e-06,4.13302329402452e-06,4.23387936743569,"L4"
"Ndufaf13",-0.0784009902864993,7.86292261997925,-4.02425784986246,5.86460727509866e-05,0.00010706489741132,1.12090769466497,"L4"
"Smug13",-0.0783985268122711,7.82789051962993,-4.30242794538503,1.74635040832039e-05,3.30359544892936e-05,2.23137576820629,"L4"
"Trim653",-0.0783890473627453,7.75489401593423,-6.62706943699327,4.08072914992099e-11,1.02408420437559e-10,14.6328632141274,"L4"
"Tmem200b1",-0.0783761253514363,7.74653522288891,-8.03049208661747,1.40730872939272e-15,4.19874817115272e-15,24.6397216240982,"L4"
"Impa22",-0.0783368957061406,7.74391855760439,-8.18408274020829,4.09272647791315e-16,1.2497138050733e-15,25.8450741268145,"L4"
"Rpp213",-0.0783279578386953,7.98261027608058,-2.92870348659735,0.00343084345797525,0.00532933517295325,-2.51796772451512,"L4"
"Ube2cbp2",-0.0783270324712744,7.74664760745361,-7.78843285377616,9.43152887954441e-15,2.72939503918193e-14,22.7811609467606,"L4"
"Cdc42ep23",-0.0783234076826895,7.74444026984951,-8.20156231730173,3.55118479616306e-16,1.08694299013505e-15,25.9834787886976,"L4"
"Tmem1863",-0.0783151121087844,7.78394526218927,-5.31620418760727,1.14164111848053e-07,2.45662890646823e-07,6.98666526733338,"L4"
"Fstl33",-0.0783037975489291,7.76180657941636,-7.21986288795387,6.64864367111231e-13,1.79066411478277e-12,18.6395625149627,"L4"
"Lpin13",-0.0783003601578756,7.826421697298,-4.20899296888519,2.64460813256392e-05,4.95169521821259e-05,1.83700029898333,"L4"
"A830052D11Rik2",-0.0782998212480841,7.74868375812874,-7.05400255295942,2.17434847301305e-12,5.74380910623483e-12,17.4785796794238,"L4"
"D330050G23Rik3",-0.0782893132162545,7.76496877794809,-6.74869356017791,1.80091272004456e-11,4.58439153692723e-11,15.4326769175558,"L4"
"Tex93",-0.0782809357098122,7.83218527376739,-4.04420272945892,5.38970688420754e-05,9.87194800881447e-05,1.17512581043474,"L4"
"Rnf343",-0.0782807617473846,7.85644041093634,-4.1936146260804,2.82933409061521e-05,5.28806571203243e-05,1.79742826134795,"L4"
"Rph3a3",-0.0782761540432624,8.16241010216375,-2.5253878237631,0.0116109843878104,0.0169688918224548,-3.38723840623847,"L4"
"Lrig13",-0.0782756212985474,7.76628664586586,-6.08636972058068,1.31008055462007e-09,3.09085539684287e-09,11.2809667751108,"L4"
"Tubg13",-0.078271782009641,7.79528265485766,-5.70716634732339,1.26722923155634e-08,2.86445712371057e-08,9.10898213617836,"L4"
"Zfp9683",-0.0782639218934618,7.80711808950731,-4.92591285442923,8.87724019560869e-07,1.8233680687702e-06,5.04538839633743,"L4"
"Slx43",-0.0782633606385641,7.79377083113163,-5.57196555871518,2.7545915622338e-08,6.1251531656022e-08,8.36347931459866,"L4"
"Svbp3",-0.0782565100949109,7.77197669358567,-6.40622080155106,1.73961163958294e-10,4.25045705692556e-10,13.239199032104,"L4"
"AC152827.13",-0.078255488653987,7.81355875452685,-4.32888847111431,1.55040170054787e-05,2.94427925493742e-05,2.33332072402314,"L4"
"Slc37a12",-0.0782395558033127,7.74725413900947,-7.70450064581298,1.80127054431966e-14,5.16250643020316e-14,22.14972382404,"L4"
"Arhgap243",-0.0782334725289964,7.74802192736103,-7.43278652389122,1.399107937659e-13,3.86884567596232e-13,20.1504507169149,"L4"
"Nampt3",-0.0782334238624838,7.85383789742369,-3.82364937730014,0.000134312824657416,0.000238083124414007,0.337410119011417,"L4"
"Syn33",-0.0782309787349762,7.78716214369446,-5.45552842175405,5.3024805966402e-08,1.16125021844422e-07,7.72772050263089,"L4"
"Engase3",-0.0782255637193137,7.7523975572486,-7.19749422287131,7.81235089157389e-13,2.09967166519868e-12,18.4786274388272,"L4"
"2810402E24Rik3",-0.0782236940227277,7.7723979528521,-6.12645812852875,1.02254296796652e-09,2.42551965615286e-09,11.5256988395561,"L4"
"Adk3",-0.0782187794423432,8.03035000750941,-2.93938419713889,0.00331513947685791,0.00516066827211974,-2.43780323000234,"L4"
"Arhgef10l3",-0.0782170235384552,7.76488054139204,-6.38360322131053,2.01290862622032e-10,4.90526906924812e-10,13.0914706630923,"L4"
"Gm30553",-0.0782113844235317,7.79708510798612,-4.76373462126566,1.99574512679099e-06,4.01267804115077e-06,4.26450748887805,"L4"
"Tpo2",-0.0782043808181978,7.73911036143152,-8.20666707990367,3.40681865646494e-16,1.04333038825146e-15,26.0223371615752,"L4"
"Mepce3",-0.0782025144770513,7.77406686697017,-6.41706476887864,1.62179161896496e-10,3.96548989461121e-10,13.3074391477035,"L4"
"Cmc43",-0.0781997293332015,7.79291136201921,-5.53943844235264,3.31183569796935e-08,7.33489086277172e-08,8.18574586080755,"L4"
"Sass63",-0.0781926449079915,7.78618690712581,-5.49769569752592,4.18905727978874e-08,9.22988215560009e-08,7.95294284794729,"L4"
"Peli23",-0.0781911068562282,7.75549294840453,-7.42799682403859,1.44970095260332e-13,4.00542375266693e-13,20.1209494721874,"L4"
"Spag62",-0.0781906515112203,7.76457819145342,-6.27284387173595,4.08464960053764e-10,9.84023854330159e-10,12.4069062260582,"L4"
"Zfp5973",-0.0781892857851894,7.91292406499324,-3.41761150425285,0.000640611868393025,0.0010716086920243,-1.05884804722285,"L4"
"Ndufc13",-0.0781530642349324,7.98565567559011,-2.81510776673241,0.00490965589890222,0.007497876405306,-2.83381501575579,"L4"
"Ccdc773",-0.0781416954341756,7.85331064017978,-3.97445650563657,7.22944958857091e-05,0.000130991527335424,0.914071665231607,"L4"
"Arhgap393",-0.0781387327514587,8.02236736865449,-2.83153496553632,0.00466508717064099,0.00714401753063519,-2.75265705746045,"L4"
"Smarcd23",-0.078131565999592,7.76823303427724,-6.20915329034352,6.10408781108904e-10,1.45997025630898e-09,12.0202033766232,"L4"
"1300017J02Rik3",-0.0781288042425796,7.7550248084697,-6.9231122562138,5.43975218430217e-12,1.41787472479793e-11,16.5913526908447,"L4"
"Cited23",-0.0781228990272185,7.83288107542982,-4.45960745594739,8.52928036307877e-06,1.64657693190167e-05,2.914369556089,"L4"
"Racgap13",-0.0781157709404869,7.77100812135793,-6.28095398302053,3.87989975628839e-10,9.35644759633949e-10,12.4612448917558,"L4"
"Cib23",-0.0781005225409386,7.85792185556896,-4.42917278735984,9.8165850980259e-06,1.8889644064623e-05,2.79958790129896,"L4"
"Arhgef113",-0.078096048702669,7.9214783483734,-3.34821512934766,0.000823928247730213,0.00136307208424377,-1.28054517264846,"L4"
"Plpp63",-0.0780938722101086,7.81400610567571,-5.13333030503189,3.03841252851457e-07,6.39774898297205e-07,6.07392420861177,"L4"
"Lpar13",-0.0780916920757289,7.74720304704056,-7.66464299666475,2.44359300859989e-14,6.9615249711668e-14,21.8514005947173,"L4"
"Kif233",-0.0780892841296836,7.74925538080232,-8.14024401232633,5.83536974951723e-16,1.77079883913791e-15,25.5000129869238,"L4"
"9030025P20Rik3",-0.0780886896197552,7.76235186899991,-5.87338129426277,4.76516329792395e-09,1.0963033065047e-08,10.0311310052623,"L4"
"Pcdhb33",-0.078071935460029,7.75516723099692,-6.90629723265034,6.11277658062767e-12,1.58882617736651e-11,16.4784448637075,"L4"
"Trappc93",-0.078068233944613,7.87197451533375,-3.85345387768617,0.000119037552368192,0.000211995980439226,0.464911078820736,"L4"
"Ttc263",-0.0780569385218213,7.79690674369973,-4.80171786780982,1.6545063792544e-06,3.34514173439936e-06,4.44067335383167,"L4"
"Cuedc13",-0.078054998787346,7.81146100571165,-4.66141263283474,3.2851313381681e-06,6.51475474558658e-06,3.80158231925404,"L4"
"Sbk13",-0.0780528644368683,7.75428717717741,-7.05908743181611,2.097577355001e-12,5.54452406002327e-12,17.5169600378083,"L4"
"Stk393",-0.0780373219729356,7.88904889756371,-3.93910767846573,8.37510036294924e-05,0.000151109042599233,0.807964977093649,"L4"
"Pafah1b33",-0.0780359153111254,7.77465138778201,-6.97551164848084,3.77554119473778e-12,9.89202476835401e-12,16.9575891423809,"L4"
"Il183",-0.0780357254934598,7.75524314855957,-7.16200999759026,1.00806433058571e-12,2.69582800602398e-12,18.2314329125599,"L4"
"Rai13",-0.078030012657182,7.92496856227233,-3.50511817676348,0.000463457142592123,0.000785356048646702,-0.748039000812255,"L4"
"Pdf2",-0.0779792639783059,7.74752137762202,-7.69784193038798,1.89561749195152e-14,5.42637600839301e-14,22.1001085658472,"L4"
"Bean13",-0.077962463983166,7.77914180220645,-5.5509059019843,3.10391595467362e-08,6.88446410707887e-08,8.2357378898434,"L4"
"Muc3a2",-0.0779585878744218,7.77877514980121,-5.46916860525303,4.91412785994217e-08,1.07832593698218e-07,7.79331118157246,"L4"
"Ciart3",-0.0779542529634991,7.95040600572579,-3.39492958626435,0.000695874483425183,0.00115939659509788,-1.09938020260378,"L4"
"Jpt13",-0.0779365059966324,8.04481493323956,-2.82616067011441,0.0047438574548901,0.00725597727085154,-2.74280850154564,"L4"
"Tmem1793",-0.0779260762419636,7.96957846107667,-3.35285851599067,0.000810283423453484,0.00134103113557853,-1.22052193789138,"L4"
"1300002E11Rik3",-0.0779237744553347,7.80755867139832,-4.90113607082711,1.00629163652449e-06,2.05878423942022e-06,4.92447825902035,"L4"
"Taf103",-0.0779231455287039,7.804884767539,-4.61933940714344,4.02079650447274e-06,7.92930949515356e-06,3.6037523842016,"L4"
"Rce13",-0.0779222238306474,7.88914146982979,-3.7655462148429,0.000169550512816946,0.00029772719909464,0.147982178233153,"L4"
"Mthfd1l3",-0.0779199620179494,7.80157211844045,-5.25590935672942,1.58199043126444e-07,3.3775880767939e-07,6.68965678711524,"L4"
"Plcd43",-0.0779171791684874,7.74042434509367,-8.38746841393809,7.71383987372664e-17,2.42426655356455e-16,27.4756615869115,"L4"
"Sp13",-0.0779159202446262,7.8600915576378,-3.80926937285591,0.000142326754357356,0.000251753097868786,0.287680945535072,"L4"
"Ndufv23",-0.0779144172024466,8.05739623572093,-2.91644559409475,0.00356815785488298,0.00553180640088184,-2.47239787604034,"L4"
"Tmem473",-0.07790663848,7.84765142660234,-4.0914121610871,4.40670106510807e-05,8.12142872399548e-05,1.37628473682987,"L4"
"Mrpl193",-0.0778947633707947,7.8456748304837,-4.2041692496034,2.70127875771346e-05,5.05553192319512e-05,1.83369712368175,"L4"
"Stxbp33",-0.0778903910035629,7.76703502320096,-5.98417892977846,2.44717477850311e-09,5.70095259414772e-09,10.6766113665194,"L4"
"Hsd17b123",-0.0778898393740537,7.99088046426228,-3.26685428261144,0.00110041766857501,0.00180241384417407,-1.47933009359795,"L4"
"Srp93",0.0778891337410172,8.17612413219405,2.46720471432965,0.0136757523227199,0.0198225855114324,-3.5058618501792,"L4"
"Atxn2l3",0.0778848362287849,8.20500076549976,2.12897247483805,0.0333422336273291,0.0458558892253728,-4.22146944749494,"L4"
"Npm33",-0.0778830175095253,7.77760587124279,-5.59433710394836,2.42535874019433e-08,5.40677217283023e-08,8.4732481520687,"L4"
"Cnep1r13",-0.0778655552712948,7.92721526374265,-3.38846632964156,0.00071241484129408,0.00118588750948933,-1.14330801628262,"L4"
"5033421B08Rik3",-0.077865204252209,7.74116642940129,-8.13355437954283,6.15898737206069e-16,1.86662454160326e-15,25.4445378563279,"L4"
"Dennd1a3",-0.0778631824745606,8.11234706178429,-2.54473916821067,0.0109883587785068,0.0160981001584559,-3.40354160507246,"L4"
"Mastl3",-0.0778607506044153,7.74640596097105,-7.09789426710745,1.59306091958091e-12,4.22702647440461e-12,17.7811017356371,"L4"
"Prkcg3",-0.0778495347220804,7.8144661954415,-5.47877124835485,4.6574264480336e-08,1.02307459052231e-07,7.86903969213342,"L4"
"Olfr6911",-0.0778461131434467,7.7475406460308,-7.4146975555144,1.59980032980464e-13,4.41063230711731e-13,20.0197029738955,"L4"
"Ythdf33",-0.0778393919585074,8.04874099457237,-2.63307742492424,0.00850730608867667,0.0126298559837774,-3.25571469294766,"L4"
"Mms193",-0.077833980347398,7.94768300163771,-3.25953022659468,0.00112911844380922,0.00184724531113424,-1.54518381531878,"L4"
"Tmem50a3",-0.0778284368724211,8.15158049525063,-2.99968147940453,0.00272606543835947,0.00428407417215454,-2.11675794418221,"L4"
"Maats12",-0.0778226765479211,7.74602987873568,-7.48854967778675,9.237693286439e-14,2.57149484402526e-13,20.5555359809225,"L4"
"Epb41l53",-0.0778146681259919,7.79366491972227,-4.78665329813318,1.78253319494146e-06,3.5952678478633e-06,4.36783937829567,"L4"
"Rcan23",0.0778128230898627,8.2476557724033,2.25130998194656,0.0244419571876519,0.034277150663868,-3.85300519825574,"L4"
"Adss3",-0.0777955066983189,8.0905233401956,-2.4201003154442,0.0155785170053461,0.022407142867964,-3.73349378837605,"L4"
"Arrdc33",-0.0777923221983112,7.93400743432755,-3.17848434012503,0.00149636348680859,0.0024155747647377,-1.81484073295056,"L4"
"Galns2",-0.0777784198562319,7.757829360901,-6.81821368275863,1.12135088671045e-11,2.88357257798432e-11,15.8904500014095,"L4"
"Bmpr1b3",-0.0777745404740573,7.75620450614818,-7.17198423496602,9.38471706619803e-13,2.51294496505875e-12,18.3020478068747,"L4"
"Glp2r1",-0.0777698363480983,7.74623049484777,-7.55888551482726,5.44975758073122e-14,1.53163001417313e-13,21.0699585219966,"L4"
"Sarnp3",-0.0777608574913025,7.96128931134385,-3.03558387662238,0.00242245815379104,0.00383042576765479,-2.22560652845359,"L4"
"Tmem85",-0.0777564532537474,7.78381809951329,-5.29936737726997,1.25095129172385e-07,2.68664358606568e-07,6.90090737785375,"L4"
"Gm425952",-0.0777449236398375,7.74773607357128,-6.99045352161576,3.40055934744106e-12,8.92218546669595e-12,17.0440257039905,"L4"
"Rras3",-0.0777359393325447,7.74100887862686,-8.41166862381906,6.30870577716406e-17,1.99432645072489e-16,27.6730525719138,"L4"
"Trpv23",-0.0777331400216381,7.87302319743076,-4.01878730305418,6.00163619771349e-05,0.000109496626650737,1.10605092313449,"L4"
"Gar13",-0.0777326666247466,7.79501679042272,-5.37087830171921,8.46794703333946e-08,1.83353001504009e-07,7.28572588377168,"L4"
"Slc4a43",-0.0777311275730348,7.91177399306814,-3.21028155107837,0.00134081782816935,0.00217628261825773,-1.73790943502031,"L4"
"Gm165363",-0.077720216730067,7.77836356365908,-5.4438526514269,5.65840600371057e-08,1.23740971601943e-07,7.6588744897469,"L4"
"Mief23",-0.07771576229222,7.75079280490698,-7.61968386181174,3.44085251362529e-14,9.7426517145904e-14,21.5202766465127,"L4"
"Nptx23",-0.0776980428822416,7.78652683202158,-5.1079648238009,3.47162855919929e-07,7.2905949555967e-07,5.92513211562411,"L4"
"Gm303823",0.0776965357151695,8.15178480942729,2.34662598817421,0.0190125357480803,0.0270245561430709,-3.82308062845792,"L4"
"Trim273",-0.0776943328959909,7.79396305330375,-5.41785732912212,6.53601356505931e-08,1.42484240778651e-07,7.53048038915732,"L4"
"Tmem2313",-0.0776847746776479,7.77014621327308,-6.76185089580066,1.64703413193496e-11,4.19780866230739e-11,15.5238498996964,"L4"
"Dennd4b3",-0.0776831927053809,7.81679645793753,-4.6022109185571,4.36347900479667e-06,8.58985838577147e-06,3.53510481970496,"L4"
"AC174678.13",-0.0776737821543509,7.75410873151079,-7.29868931806094,3.75210441962183e-13,1.0207732983581e-12,19.1925698077428,"L4"
"Unc13c3",-0.0776696159321606,7.7496208504381,-7.37897528094102,2.08277086932169e-13,5.71570217489136e-13,19.7639724061261,"L4"
"Tnfrsf11a2",-0.077662778778083,7.76394320317117,-6.02745600851385,1.88045294967501e-09,4.40348866928253e-09,10.9287013206634,"L4"
"Eif2s3x3",-0.0776621811890781,7.94931620419859,-3.31706563886661,0.000921121420789914,0.00151828796349369,-1.35516390696157,"L4"
"Fkrp3",-0.0776618740714943,7.85699697786782,-4.30924054478007,1.69375721713122e-05,3.20847440108081e-05,2.28376912762891,"L4"
"Frg2f13",-0.0776576360581203,7.75095709930923,-7.76144563032833,1.16209276327292e-14,3.35250787479772e-14,22.580397039422,"L4"
"Zfp6083",-0.0776550212976286,7.78399358532142,-6.19964030150194,6.47944395851766e-10,1.54774850240297e-09,11.9731838740331,"L4"
"Zswim53",-0.0776518853761958,7.74904270004738,-7.36337733566466,2.33619553401818e-13,6.40484204144547e-13,19.6523799054719,"L4"
"St183",-0.0776491000535477,7.75656640164676,-7.54110138033556,6.23037113577093e-14,1.7471877056833e-13,20.943843625852,"L4"
"Mlst83",-0.0776490038791904,7.79372130011429,-5.2575989757993,1.56766766079427e-07,3.34786638067624e-07,6.69453428339396,"L4"
"AI8371813",-0.0776482806475292,7.80720559826363,-5.15783570497053,2.66976661628792e-07,5.64004695488077e-07,6.18990884926346,"L4"
"Pdgfc2",-0.0776438985435313,7.74326938646031,-8.40333986964046,6.76117518869141e-17,2.13371985788167e-16,27.6061928687305,"L4"
"Usp383",-0.0776350370904577,7.8438580402225,-4.62379026135096,3.93606599604598e-06,7.7677295310956e-06,3.6542762314792,"L4"
"AA5431863",-0.0776259719587209,7.76520531472179,-6.57242489465995,5.86667507095264e-11,1.46280680329887e-10,14.2875223660886,"L4"
"Zfp9703",-0.0776179722635355,7.76582968360786,-6.85000604656168,9.01564176984368e-12,2.32700458008696e-11,16.1079528577615,"L4"
"Rnf2133",-0.0776173489907528,7.7523726576358,-6.84534565984111,9.30916525885743e-12,2.40164935300492e-11,16.0669386297499,"L4"
"Arf63",-0.0776142126749635,7.78304172787783,-6.18126853922145,7.26917397903232e-10,1.73390659130603e-09,11.8615892695641,"L4"
"0610040F04Rik2",-0.0776130763390279,7.75787298546286,-6.55594039674468,6.54204106581577e-11,1.6270654589298e-10,14.17751115461,"L4"
"Pes13",-0.0776047633239445,7.79743738772697,-5.3516499350656,9.40913556811072e-08,2.03441428876665e-07,7.18297528337393,"L4"
"Gm329502",-0.0775962895516313,7.75154824524174,-6.69600309340062,2.57116439190285e-11,6.50341869106889e-11,15.0803913917701,"L4"
"Ghr3",-0.0775904331553363,7.79290925150843,-5.21670903439402,1.95216109463414e-07,4.14666286046043e-07,6.48064815707639,"L4"
"Pdxdc13",-0.0775902387116538,7.93581543798956,-3.14663359171191,0.00166869903484032,0.002683378822332,-1.91275449138782,"L4"
"Cnnm42",-0.0775858271606387,7.74613339389607,-8.02345481172154,1.48846847622669e-15,4.43771299191305e-15,24.5842562485216,"L4"
"Klhl402",-0.0775829742647209,7.773847353446,-6.08543498294496,1.31764819908245e-09,3.10782973194284e-09,11.2786628464608,"L4"
"Zfp3352",-0.0775662324308186,7.77870953933125,-5.22964073860835,1.82163943593337e-07,3.87583848324595e-07,6.53890152311975,"L4"
"Lcmt23",-0.077559444076023,7.77588153652929,-6.1655304056892,8.0197911701792e-10,1.91029728346725e-09,11.7613087835107,"L4"
"Trmt10b3",-0.0775579724678543,7.90939710914924,-3.51067596147753,0.000453916764410217,0.000769737158695632,-0.744540276178497,"L4"
"Sh3bp12",-0.0775528122200395,7.77122798132135,-6.35677932043318,2.39172819393597e-10,5.81142179328429e-10,12.9285448547014,"L4"
"Rab3d3",-0.0775527034046011,7.7742227013033,-6.41304366079539,1.66454155092455e-10,4.06822840412209e-10,13.2833098145582,"L4"
"Tax1bp13",-0.0775456926585267,8.40478175488614,-2.11655664876714,0.0343841294454756,0.0471642717150862,-3.97521881023024,"L4"
"Josd13",-0.0775447917156367,7.95751368040651,-3.13315738816555,0.00174697109385555,0.00280356478095298,-1.93096906080756,"L4"
"A430027H14Rik3",-0.0775201556462131,7.84127604705923,-4.22144072716731,2.5035473745583e-05,4.69232124880664e-05,1.9005743129042,"L4"
"Rgs33",-0.0775179232730787,7.77485097421493,-6.08714096629364,1.3038684736639e-09,3.07663485517238e-09,11.2897352240277,"L4"
"Sema4b3",-0.0775138887121471,7.75763484832637,-6.56530137014299,6.14971119073012e-11,1.53086014495457e-10,14.2361688670063,"L4"
"Crtap3",-0.0775136509432519,7.75768160117232,-6.53091638064291,7.71502950022899e-11,1.91166639385692e-10,14.0178833468439,"L4"
"Slco5a13",-0.0775117390290472,7.75575575718939,-6.26476434910289,4.29910704980881e-10,1.03464141649262e-09,12.3521234933717,"L4"
"Ltbp43",-0.0775102903151126,7.87905890382651,-3.51321235536593,0.000449624060651682,0.000762612924366062,-0.763158174347485,"L4"
"Tapbp3",-0.0775087040750062,7.7809692627721,-5.54046866550298,3.2926170468359e-08,7.29523473844285e-08,8.18163633069129,"L4"
"Mtss13",-0.0775084737682521,7.75550827060285,-7.28911166844991,4.02343566768889e-13,1.09298417013371e-12,19.1246819141837,"L4"
"Gm144353",-0.0775084072041308,7.74461684447989,-8.37465114603557,8.57885830128183e-17,2.6930731295755e-16,27.3737824764519,"L4"
"Gm156882",-0.0774901444292526,7.75368923488648,-7.31748073295075,3.27095979865328e-13,8.91476958370493e-13,19.3273650480784,"L4"
"St8sia3os3",-0.0774833222742162,7.74621826577921,-7.52336386716108,7.11822315543813e-14,1.99014103520436e-13,20.8089841935503,"L4"
"Zscan253",-0.0774809844744953,7.7569837790859,-7.25301304595094,5.23058505161227e-13,1.41537474379234e-12,18.8707598072326,"L4"
"Glb1l4",-0.0774706450039826,7.7814001420144,-5.30352809737275,1.2230320130828e-07,2.62871440934202e-07,6.92174936838312,"L4"
"Fam208b3",-0.0774661594627624,8.25726329271886,-2.2148423357201,0.0268498679203364,0.0374397505656231,-3.95963907935186,"L4"
"Bcat23",-0.0774591478364153,7.80962428601606,-5.2613806218427,1.53606413877066e-07,3.28374101292352e-07,6.72371075097603,"L4"
"Cep893",-0.0774429289252545,7.84915542127825,-4.28751741451656,1.86694452403026e-05,3.52492323977437e-05,2.18336252895203,"L4"
"Gm268001",-0.0774426382568532,7.74192881362856,-8.28924023713611,1.73520877061261e-16,5.37427789835156e-16,26.6836348307888,"L4"
"Fezf23",-0.0774401851310271,7.76624370289969,-7.58760020312483,4.38773017230668e-14,1.23816307232752e-13,21.2903894182423,"L4"
"Rara3",-0.077439318184144,7.75185844516429,-7.42606875379706,1.4705708829766e-13,4.06173920047863e-13,20.1056566651298,"L4"
"Wdr310",-0.0774299172508117,7.84583601768928,-3.81020778687862,0.00014179033074887,0.000250857500239986,0.276930797917835,"L4"
"4921539H07Rik1",-0.0774270531166819,7.84526911400682,-4.11296854417003,4.016803327788e-05,7.42832270982189e-05,1.45871916926037,"L4"
"Hs1bp33",-0.0774227018947062,7.78719834725582,-5.52371140639485,3.61909389745285e-08,7.99626393940729e-08,8.09452534772235,"L4"
"Cops93",-0.0774032518963992,8.14188088382622,-2.44169127791557,0.0146791903825998,0.0211849140038456,-3.61304855091091,"L4"
"Fastkd23",-0.0773959669492896,7.90824860754038,-3.51931643310449,0.000439448146955285,0.00074603675431973,-0.71613258736898,"L4"
"Carnmt13",-0.0773944119583438,7.84266743037394,-4.18994175223279,2.87523464370044e-05,5.37084292444649e-05,1.7740878993123,"L4"
"Kremen13",-0.0773919612860894,7.75523872895565,-6.78742070232589,1.38394166065923e-11,3.54243153379615e-11,15.6845437499153,"L4"
"Rnf2143",-0.0773850616948053,7.90134861994722,-3.6362530769102,0.000281540706926466,0.000485529534523643,-0.31008307244812,"L4"
"Pelo2",-0.0773822013423509,7.75987968099499,-7.62638469446216,3.27012410618723e-14,9.2705994704028e-14,21.5739000627713,"L4"
"Crip33",-0.0773817245131747,7.74853064983403,-7.14496151762675,1.13892905605499e-12,3.03994100708078e-12,18.1083902832955,"L4"
"Zmynd193",-0.0773814539852955,7.77125351100926,-6.57075482893412,5.9318646428079e-11,1.47861884739809e-10,14.2812126311412,"L4"
"Dcaf153",-0.0773803695026274,7.78661320069212,-5.18941813996832,2.25795512453826e-07,4.78602575516261e-07,6.33678189161836,"L4"
"Nudt163",-0.0773738101865762,7.7841248943661,-5.72565710289676,1.13804035978027e-08,2.58013612244566e-08,9.20839114844891,"L4"
"Ubqln43",-0.0773645481700269,7.84029847552873,-4.11206840792205,4.03240713314528e-05,7.4538705946095e-05,1.45253133873142,"L4"
"Csf13",-0.0773520630880498,7.78009651489263,-6.04055943474657,1.7356939818598e-09,4.07136888130549e-09,11.0190209256465,"L4"
"Gm154091",-0.0773371220513583,7.74305185651075,-7.66206996337878,2.49205340967113e-14,7.09836987277029e-14,21.8310989741533,"L4"
"Gspt13",-0.0773269345372061,8.08749201724315,-2.84749888420347,0.00443804357009651,0.00681323085291345,-2.63513223624368,"L4"
